Epoch, 0, mode, training, loss, 0.2856233545579016, loss std, 0.03132930175660368 
Epoch, 0, mode, testing, loss, 0.2833477944135666, loss std, 0.03432117577813566 
Epoch, 1, mode, training, loss, 0.27405383298173547, loss std, 0.031441111422293666 
Epoch, 1, mode, testing, loss, 0.2689343024045229, loss std, 0.033596946990753655 
Epoch, 2, mode, training, loss, 0.262266187928617, loss std, 0.03111877895043492 
Epoch, 2, mode, testing, loss, 0.25999136865139005, loss std, 0.03306361697447943 
Epoch, 3, mode, training, loss, 0.25414155181497333, loss std, 0.03020072922125112 
Epoch, 3, mode, testing, loss, 0.25100920125842097, loss std, 0.03212566006467078 
Epoch, 4, mode, training, loss, 0.24528566068038343, loss std, 0.02968811003724645 
Epoch, 4, mode, testing, loss, 0.24392867796123027, loss std, 0.03135958601379194 
Epoch, 5, mode, training, loss, 0.23802885338664054, loss std, 0.029264878738818376 
Epoch, 5, mode, testing, loss, 0.23570683598518372, loss std, 0.03056567166034825 
Epoch, 6, mode, training, loss, 0.23058712473139167, loss std, 0.029034081595852967 
Epoch, 6, mode, testing, loss, 0.22826144322752953, loss std, 0.030014558318813618 
Epoch, 7, mode, training, loss, 0.2243665081448853, loss std, 0.02878388718173938 
Epoch, 7, mode, testing, loss, 0.22353300750255584, loss std, 0.0296440458754994 
Epoch, 8, mode, training, loss, 0.21831237897276878, loss std, 0.02825058325039447 
Epoch, 8, mode, testing, loss, 0.21617919132113456, loss std, 0.0290503959387765 
Epoch, 9, mode, training, loss, 0.21091885967180132, loss std, 0.0277990465950443 
Epoch, 9, mode, testing, loss, 0.20810574665665627, loss std, 0.028349965370624026 
Epoch, 10, mode, training, loss, 0.20260360445827247, loss std, 0.027508930908467677 
Epoch, 10, mode, testing, loss, 0.2008833922445774, loss std, 0.027671676752616958 
Epoch, 11, mode, training, loss, 0.19757184172049164, loss std, 0.026954274980770764 
Epoch, 11, mode, testing, loss, 0.19673147089779378, loss std, 0.027403556746812212 
Epoch, 12, mode, training, loss, 0.1935141975991428, loss std, 0.026936729149885808 
Epoch, 12, mode, testing, loss, 0.1931903064250946, loss std, 0.026982105741097107 
Epoch, 13, mode, training, loss, 0.18890362046658993, loss std, 0.02677335318538143 
Epoch, 13, mode, testing, loss, 0.18782989978790282, loss std, 0.026536581264163132 
Epoch, 14, mode, training, loss, 0.18389307465404273, loss std, 0.026461662475768716 
Epoch, 14, mode, testing, loss, 0.18212175145745277, loss std, 0.025960509536518402 
Epoch, 15, mode, training, loss, 0.1797032928094268, loss std, 0.02601571231553668 
Epoch, 15, mode, testing, loss, 0.17910316176712512, loss std, 0.025559599702614667 
Epoch, 16, mode, training, loss, 0.17683750288560987, loss std, 0.02577444608618131 
Epoch, 16, mode, testing, loss, 0.17698827050626278, loss std, 0.025320031310495397 
Epoch, 17, mode, training, loss, 0.1748372269794345, loss std, 0.025660002693433024 
Epoch, 17, mode, testing, loss, 0.17442558109760284, loss std, 0.024930304083020608 
Epoch, 18, mode, training, loss, 0.1721987491939217, loss std, 0.02548333975008277 
Epoch, 18, mode, testing, loss, 0.1717223197221756, loss std, 0.024727997207788073 
Epoch, 19, mode, training, loss, 0.16856333389878272, loss std, 0.02505310527700423 
Epoch, 19, mode, testing, loss, 0.16686396300792694, loss std, 0.024048334903674223 
Epoch, 20, mode, training, loss, 0.16250774725340306, loss std, 0.024639867241508066 
Epoch, 20, mode, testing, loss, 0.15965723022818565, loss std, 0.02340647119791223 
Epoch, 21, mode, training, loss, 0.1565113089978695, loss std, 0.023974791935762428 
Epoch, 21, mode, testing, loss, 0.1547496598213911, loss std, 0.022996044280797386 
Epoch, 22, mode, training, loss, 0.15207511126063764, loss std, 0.023541264233255692 
Epoch, 22, mode, testing, loss, 0.15106467567384244, loss std, 0.022607502698153932 
Epoch, 23, mode, training, loss, 0.14801278091035783, loss std, 0.02337637981779567 
Epoch, 23, mode, testing, loss, 0.1469471286982298, loss std, 0.02210252215896258 
Epoch, 24, mode, training, loss, 0.14427499594166876, loss std, 0.02281037151886335 
Epoch, 24, mode, testing, loss, 0.14411634635180234, loss std, 0.02165667107522628 
Epoch, 25, mode, training, loss, 0.1420067879371345, loss std, 0.02259923198456065 
Epoch, 25, mode, testing, loss, 0.1419406721368432, loss std, 0.021276248464622522 
Epoch, 26, mode, training, loss, 0.13967928802594543, loss std, 0.022460421275472476 
Epoch, 26, mode, testing, loss, 0.13982558101415635, loss std, 0.021005110079935274 
Epoch, 27, mode, training, loss, 0.13839728198945522, loss std, 0.022374423552647748 
Epoch, 27, mode, testing, loss, 0.1391422601416707, loss std, 0.020901018888429098 
Epoch, 28, mode, training, loss, 0.13727513644844294, loss std, 0.02236447840567192 
Epoch, 28, mode, testing, loss, 0.13786451611667871, loss std, 0.0206435151201775 
Epoch, 29, mode, training, loss, 0.13552203783765435, loss std, 0.022236877208413552 
Epoch, 29, mode, testing, loss, 0.13573619369417428, loss std, 0.020668060411706452 
Epoch, 30, mode, training, loss, 0.1339891034644097, loss std, 0.022116684648013894 
Epoch, 30, mode, testing, loss, 0.13475403357297183, loss std, 0.020576113236493585 
Epoch, 31, mode, training, loss, 0.13305252795107664, loss std, 0.022016068646499097 
Epoch, 31, mode, testing, loss, 0.1340308766812086, loss std, 0.020458621807072207 
Epoch, 32, mode, training, loss, 0.13180892411619424, loss std, 0.02197753291462772 
Epoch, 32, mode, testing, loss, 0.1319501144811511, loss std, 0.020224727611457268 
Epoch, 33, mode, training, loss, 0.1293151385616511, loss std, 0.021860637227721386 
Epoch, 33, mode, testing, loss, 0.12938158605247735, loss std, 0.01997668056499134 
Epoch, 34, mode, training, loss, 0.1274430370423943, loss std, 0.021665542413534373 
Epoch, 34, mode, testing, loss, 0.12825247254222633, loss std, 0.019860218682578527 
Epoch, 35, mode, training, loss, 0.12678133104927838, loss std, 0.021610098590381707 
Epoch, 35, mode, testing, loss, 0.12789694108068944, loss std, 0.019888297983144763 
Epoch, 36, mode, training, loss, 0.12653520782478153, loss std, 0.021558802017782736 
Epoch, 36, mode, testing, loss, 0.12770706322044134, loss std, 0.019783836590123133 
Epoch, 37, mode, training, loss, 0.12640165230259298, loss std, 0.021618071524980197 
Epoch, 37, mode, testing, loss, 0.12735038045793773, loss std, 0.019555037579500584 
Epoch, 38, mode, training, loss, 0.12593863452784718, loss std, 0.02164109729120066 
Epoch, 38, mode, testing, loss, 0.1264838958159089, loss std, 0.019399347010758173 
Epoch, 39, mode, training, loss, 0.12515101297758519, loss std, 0.02153838798708758 
Epoch, 39, mode, testing, loss, 0.125724988989532, loss std, 0.01929787881585055 
Epoch, 40, mode, training, loss, 0.12452273373492062, loss std, 0.02153142817945682 
Epoch, 40, mode, testing, loss, 0.12530137784779072, loss std, 0.019247353823411743 
Epoch, 41, mode, training, loss, 0.12372653703205287, loss std, 0.021453391414534038 
Epoch, 41, mode, testing, loss, 0.12395273875445127, loss std, 0.018998501429463768 
Epoch, 42, mode, training, loss, 0.12262293938547372, loss std, 0.021304354730822584 
Epoch, 42, mode, testing, loss, 0.12321792785078287, loss std, 0.018813946968902165 
Epoch, 43, mode, training, loss, 0.12214563419111073, loss std, 0.021252833627120594 
Epoch, 43, mode, testing, loss, 0.12291235495358706, loss std, 0.018660945810616128 
Epoch, 44, mode, training, loss, 0.12152259433642029, loss std, 0.021186480532691367 
Epoch, 44, mode, testing, loss, 0.1217551078647375, loss std, 0.01831738121552012 
Epoch, 45, mode, training, loss, 0.12024413137696684, loss std, 0.02106469143118187 
Epoch, 45, mode, testing, loss, 0.12027811445295811, loss std, 0.018044629938958674 
Epoch, 46, mode, training, loss, 0.11814891281537712, loss std, 0.02076914070563777 
Epoch, 46, mode, testing, loss, 0.11788497548550367, loss std, 0.017866597468782358 
Epoch, 47, mode, training, loss, 0.11636247858405113, loss std, 0.020547030267825356 
Epoch, 47, mode, testing, loss, 0.11631542798131704, loss std, 0.017694853687998155 
Epoch, 48, mode, training, loss, 0.1151460855267942, loss std, 0.020425951513169845 
Epoch, 48, mode, testing, loss, 0.11564667224884033, loss std, 0.017619398662275805 
Epoch, 49, mode, training, loss, 0.11452239588834345, loss std, 0.020408722968363525 
Epoch, 49, mode, testing, loss, 0.11505249589681625, loss std, 0.017540317210771834 
Epoch, 50, mode, training, loss, 0.113553636521101, loss std, 0.020358739852286173 
Epoch, 50, mode, testing, loss, 0.11420667637139559, loss std, 0.017488923957278094 
Epoch, 51, mode, training, loss, 0.11308117541484534, loss std, 0.020285721398751275 
Epoch, 51, mode, testing, loss, 0.11366619039326906, loss std, 0.017586969676294306 
Epoch, 52, mode, training, loss, 0.112235776335001, loss std, 0.020177752536114243 
Epoch, 52, mode, testing, loss, 0.11295632068067789, loss std, 0.0176785072394144 
Epoch, 53, mode, training, loss, 0.11146814622916282, loss std, 0.020134857269000134 
Epoch, 53, mode, testing, loss, 0.11206060796976089, loss std, 0.0177810556742856 
Epoch, 54, mode, training, loss, 0.11053099785931408, loss std, 0.019971890015065347 
Epoch, 54, mode, testing, loss, 0.11148303039371968, loss std, 0.017640180679916035 
Epoch, 55, mode, training, loss, 0.11013383059762419, loss std, 0.01993357880610638 
Epoch, 55, mode, testing, loss, 0.11091031078249217, loss std, 0.017595059325929967 
Epoch, 56, mode, training, loss, 0.10955009669996799, loss std, 0.019885164261266543 
Epoch, 56, mode, testing, loss, 0.1105788566172123, loss std, 0.017527731916019893 
Epoch, 57, mode, training, loss, 0.10935930646955967, loss std, 0.01985696838636935 
Epoch, 57, mode, testing, loss, 0.11053516287356616, loss std, 0.01751768914500503 
Epoch, 58, mode, training, loss, 0.1094081939663738, loss std, 0.019888842844363867 
Epoch, 58, mode, testing, loss, 0.11069040615111589, loss std, 0.017540267448226166 
Epoch, 59, mode, training, loss, 0.10981286424212158, loss std, 0.019917306920422363 
Epoch, 59, mode, testing, loss, 0.11102610249072313, loss std, 0.017674115208415594 
Epoch, 60, mode, training, loss, 0.10956378318369389, loss std, 0.019866721626640486 
Epoch, 60, mode, testing, loss, 0.1102084282785654, loss std, 0.017759244767820682 
Epoch, 61, mode, training, loss, 0.10879584103822708, loss std, 0.019845929070785966 
Epoch, 61, mode, testing, loss, 0.10948472227901221, loss std, 0.01747352870682982 
Epoch, 62, mode, training, loss, 0.10824787775054574, loss std, 0.019776580697049895 
Epoch, 62, mode, testing, loss, 0.10895869079977274, loss std, 0.017393143841073565 
Epoch, 63, mode, training, loss, 0.1078415494877845, loss std, 0.01978185402597949 
Epoch, 63, mode, testing, loss, 0.10870811529457569, loss std, 0.01737523580758043 
Epoch, 64, mode, training, loss, 0.10773796141147614, loss std, 0.01987035524443923 
Epoch, 64, mode, testing, loss, 0.10862748716026545, loss std, 0.017240671036766332 
Epoch, 65, mode, training, loss, 0.10769914388656616, loss std, 0.01988670814062187 
Epoch, 65, mode, testing, loss, 0.10857571642845869, loss std, 0.0172830290592387 
Epoch, 66, mode, training, loss, 0.10760732749477028, loss std, 0.01994506442709926 
Epoch, 66, mode, testing, loss, 0.10845712814480066, loss std, 0.017263294275533022 
Epoch, 67, mode, training, loss, 0.10756757846102119, loss std, 0.019955069801580086 
Epoch, 67, mode, testing, loss, 0.10832442063838243, loss std, 0.017254038469049177 
Epoch, 68, mode, training, loss, 0.10747704594396054, loss std, 0.01990202622947506 
Epoch, 68, mode, testing, loss, 0.10858883913606406, loss std, 0.01723501613548063 
Epoch, 69, mode, training, loss, 0.10818890491500496, loss std, 0.019853791911183874 
Epoch, 69, mode, testing, loss, 0.10924002863466739, loss std, 0.01724641675160844 
Epoch, 70, mode, training, loss, 0.1086610184982419, loss std, 0.01982733502300942 
Epoch, 70, mode, testing, loss, 0.10971195604652166, loss std, 0.017251766811840447 
Epoch, 71, mode, training, loss, 0.10901828329078853, loss std, 0.01977168684131207 
Epoch, 71, mode, testing, loss, 0.10986743681132793, loss std, 0.017169201613725926 
Epoch, 72, mode, training, loss, 0.10886175413616002, loss std, 0.01971098467457522 
Epoch, 72, mode, testing, loss, 0.10982898585498332, loss std, 0.017094839164244525 
Epoch, 73, mode, training, loss, 0.10918912724591792, loss std, 0.019762627332922278 
Epoch, 73, mode, testing, loss, 0.11029321327805519, loss std, 0.017086647489771237 
Epoch, 74, mode, training, loss, 0.10949704390950502, loss std, 0.019771342662179597 
Epoch, 74, mode, testing, loss, 0.11053859069943428, loss std, 0.01700118253433238 
Epoch, 75, mode, training, loss, 0.10987778189592064, loss std, 0.019696211584987248 
Epoch, 75, mode, testing, loss, 0.1112154433503747, loss std, 0.016925350740248875 
Epoch, 76, mode, training, loss, 0.11047397847287357, loss std, 0.01971949196476722 
Epoch, 76, mode, testing, loss, 0.11179385688155889, loss std, 0.016889004992807516 
Epoch, 77, mode, training, loss, 0.11124372892081738, loss std, 0.019784168721966717 
Epoch, 77, mode, testing, loss, 0.11247981768101453, loss std, 0.0168798034201526 
Epoch, 78, mode, training, loss, 0.11157267400994897, loss std, 0.01976376636940585 
Epoch, 78, mode, testing, loss, 0.11211827341467143, loss std, 0.016791908008635437 
Epoch, 79, mode, training, loss, 0.11116456389427185, loss std, 0.019684414974129528 
Epoch, 79, mode, testing, loss, 0.11187828350812197, loss std, 0.01681486246104219 
Epoch, 80, mode, training, loss, 0.11106275264173746, loss std, 0.019689355178708793 
Epoch, 80, mode, testing, loss, 0.11185346599668264, loss std, 0.016750902162284628 
Epoch, 81, mode, training, loss, 0.11102458741515875, loss std, 0.019670949667264293 
Epoch, 81, mode, testing, loss, 0.11186984591186047, loss std, 0.0168476738317992 
Epoch, 82, mode, training, loss, 0.11086497465148568, loss std, 0.019671018272774995 
Epoch, 82, mode, testing, loss, 0.11166082713752985, loss std, 0.01692257618966688 
Epoch, 83, mode, training, loss, 0.11061330605298281, loss std, 0.01968753736059265 
Epoch, 83, mode, testing, loss, 0.11154343485832215, loss std, 0.016956117866810304 
Epoch, 84, mode, training, loss, 0.1107549702282995, loss std, 0.01976438255445864 
Epoch, 84, mode, testing, loss, 0.1119604293256998, loss std, 0.016975795092934926 
Epoch, 85, mode, training, loss, 0.11137025547213852, loss std, 0.019848127947680285 
Epoch, 85, mode, testing, loss, 0.11251021232455968, loss std, 0.017070546549813007 
Epoch, 86, mode, training, loss, 0.11175159607082605, loss std, 0.019835857227733757 
Epoch, 86, mode, testing, loss, 0.11277802418917418, loss std, 0.0171815713218277 
Epoch, 87, mode, training, loss, 0.11182051659561694, loss std, 0.019883629311678516 
Epoch, 87, mode, testing, loss, 0.11274312138557434, loss std, 0.017210972232378573 
Epoch, 88, mode, training, loss, 0.11174291442148387, loss std, 0.01990878709127806 
Epoch, 88, mode, testing, loss, 0.11263445690274239, loss std, 0.017193813263640844 
Epoch, 89, mode, training, loss, 0.11152771227061749, loss std, 0.019937582633393708 
Epoch, 89, mode, testing, loss, 0.1123087078332901, loss std, 0.017208865056477174 
Epoch, 90, mode, training, loss, 0.11130281230434776, loss std, 0.019966183931521934 
Epoch, 90, mode, testing, loss, 0.1121225891634822, loss std, 0.01722066156614668 
Epoch, 91, mode, training, loss, 0.11114230090752245, loss std, 0.01998922278563227 
Epoch, 91, mode, testing, loss, 0.11197454277426004, loss std, 0.01721958123372878 
Epoch, 92, mode, training, loss, 0.11122706755995751, loss std, 0.020004164162123382 
Epoch, 92, mode, testing, loss, 0.11275197751820087, loss std, 0.01728077463371391 
Epoch, 93, mode, training, loss, 0.11183757334947586, loss std, 0.02004984685937379 
Epoch, 93, mode, testing, loss, 0.11278720609843731, loss std, 0.01723972060091784 
Epoch, 94, mode, training, loss, 0.11184564363211394, loss std, 0.020085510233983136 
Epoch, 94, mode, testing, loss, 0.11291746888309717, loss std, 0.017271501349869555 
Epoch, 95, mode, training, loss, 0.11209801086224616, loss std, 0.020122060689418523 
Epoch, 95, mode, testing, loss, 0.11368167102336883, loss std, 0.017247531409596922 
Epoch, 96, mode, training, loss, 0.11304893381893635, loss std, 0.020254070892076974 
Epoch, 96, mode, testing, loss, 0.11421567406505347, loss std, 0.01720383721717813 
Epoch, 97, mode, training, loss, 0.11316836979240179, loss std, 0.020292496272041837 
Epoch, 97, mode, testing, loss, 0.11401540096849203, loss std, 0.01715893785776577 
Epoch, 98, mode, training, loss, 0.11297782850451768, loss std, 0.02030676029163662 
Epoch, 98, mode, testing, loss, 0.11386119518429041, loss std, 0.01711860809605736 
Epoch, 99, mode, training, loss, 0.11295400452800095, loss std, 0.02025210497730709 
Epoch, 99, mode, testing, loss, 0.11395928915590048, loss std, 0.017234638571403647 
