training obj, non-robust, two-stage, 9.340928635994594,10.3049938544631,10.307101492583751,10.39001734306415,10.478781545658906,10.436959722141426,10.348433415591717,10.302208608885605,10.272512877484163,10.273422639071942,10.255486294130485,10.250495660801729
training obj, non-robust, decision-focused, 9.340928635994594,10.3049938544631,10.294039100905259,10.450766766568025,10.562568495174249,10.465199812750022,10.350353458027046,10.337268277506034,10.342218908170858,10.353295475741227,10.358568130433559,10.361423427363237
training obj, robust, two-stage, 8.365175585448743,10.23719991048177,10.226976249615351,10.23982105155786,10.17571545044581,10.121560711413622,10.106198288500309,10.110288120309512,10.101108514269193,10.110014362136523,10.101478831966718,10.096860787272453
training obj, robust, decision-focused, 8.365175585448743,10.23719991048177,10.215403710802397,10.18426272571087,10.159675218040745,10.07889070486029,10.06283195912838,10.077714271719257,10.075008699049553,10.091596982690195,10.118119393289088,10.139641507714988
testing obj, non-robust, two-stage, 9.651744344830513,10.740418949723244,10.825207001964252,10.937981223066648,10.898474684357643,10.817303990324339,10.705128334959348,10.652523270249366,10.621483531594276,10.602324135104816,10.593143342932064,10.562853875756264
testing obj, non-robust, decision-focused, 9.651744344830513,10.740418949723244,10.842019779483477,11.03296661277612,11.097522476315499,10.881498951713244,10.758750334382057,10.716970148682595,10.716052316625913,10.718304831782977,10.719551792740821,10.73145112891992
testing obj, robust, two-stage, 8.572115738193194,10.13723257780075,10.17594932516416,10.19846529563268,10.219335381189982,10.164706754684449,10.137790870666503,10.120393554369608,10.110426912705103,10.094008571902911,10.08168527384599,10.070330197612444
testing obj, robust, decision-focused, 8.572115738193194,10.13723257780075,10.162505699197451,10.211571845412255,10.113345796863237,10.131284712751706,10.165927083293598,10.191075045863787,10.215124749143918,10.222273738185566,10.255910762151082,10.306411618987719
training obj, non-robust, two-stage, 8.805118365337451,9.6595517270267,9.673866640776396,9.7825441809992,9.82738510693113,9.750641732662917,9.68839919095238,9.66240183437864,9.632992038379113,9.628359209746122,9.631928129245837,9.628852434207996
training obj, non-robust, decision-focused, 8.805118365337451,9.6595517270267,9.71910217727224,9.80735098645091,9.797002533326546,9.676966302841901,9.630686534692844,9.619180177897215,9.613257437199355,9.617371502767007,9.617937206476928,9.617449225236973
training obj, robust, two-stage, 7.8181554687519865,9.583162454267343,9.59900472437342,9.618615399797758,9.586039796719948,9.518029994765918,9.493357703089714,9.491904848317306,9.503799184411765,9.49059235677123,9.487939987828334,9.48774532303214
training obj, robust, decision-focused, 7.8181554687519865,9.583162454267343,9.594535121570031,9.546637529631456,9.441705307861168,9.42079332297047,9.413369233657916,9.424331411967675,9.414715197930734,9.42725446249048,9.436490215112766,9.453578554838895
testing obj, non-robust, two-stage, 8.740267713864645,9.491955224672953,9.563105940818787,9.708397507667542,9.773001456260682,9.674216683705648,9.669286386171978,9.644568848609925,9.646279056866964,9.663496708869934,9.642753036816915,9.613488213221233
testing obj, non-robust, decision-focused, 8.740267713864645,9.491955224672953,9.551058435440064,9.794716707865398,9.605629722277323,9.465038855870565,9.431992705663045,9.425368730227152,9.42456348737081,9.424768257141114,9.425036946932474,9.425104371706645
testing obj, robust, two-stage, 7.633761270840963,9.312431653340658,9.38325974146525,9.419659558931986,9.376572926839193,9.383241176605225,9.386072095235189,9.371250526110332,9.35939150651296,9.374813024202982,9.37286992073059,9.37417544523875
testing obj, robust, decision-focused, 7.633761270840963,9.312431653340658,9.352871584892274,9.414889097213745,9.440842684110006,9.390164176623026,9.378723986943562,9.378585195541381,9.384763526916505,9.401723726590474,9.397311202685039,9.370903468132019
training obj, non-robust, two-stage, 9.110583210984865,10.060934880375862,10.069855146606763,10.100710953275362,10.163520988821983,10.118127925197284,10.103695208827654,10.109322332342465,10.10871028105418,10.1024392892917,10.096766702334087,10.112925411264102
training obj, non-robust, decision-focused, 9.110583210984865,10.060934880375862,10.07689908047517,10.188784353931744,10.192657630642255,10.054193912943203,10.038911261161168,10.054127245148022,10.055735489726066,10.0577380468448,10.057249304652213,10.05875847041607
training obj, robust, two-stage, 8.181697250405948,10.133843367546797,10.138064644734065,10.134442928433419,10.1153563944002,10.092170311758915,10.101284760733446,10.111266725262006,10.11661396920681,10.106991185744603,10.129105641444523,10.11918022632599
training obj, robust, decision-focused, 8.181697250405948,10.133843367546797,10.101349009821812,10.029376387099425,9.937265980243684,9.897080949942271,9.880021197597186,9.860227286815643,9.864092522859574,9.871924500664075,9.892328694462776,9.925548782944679
testing obj, non-robust, two-stage, 8.73985897252957,9.312643134097259,9.289337924619515,9.2848057543238,9.277086611092091,9.258054871857166,9.300300092995167,9.323998542129994,9.340051368375619,9.352190998693308,9.356971227626007,9.362189590434234
testing obj, non-robust, decision-focused, 8.73985897252957,9.312643134097259,9.291293227175872,9.331781661013762,9.293828904132049,9.307867594063282,9.302972908318043,9.291586029032866,9.288653822243214,9.287601061165333,9.287301488220692,9.287172400454681
testing obj, robust, two-stage, 7.755690586070219,9.13629820048809,9.142024656136831,9.14096863369147,9.148364028334617,9.115025355418522,9.101704963048299,9.113083871205648,9.119643426934879,9.133573060234388,9.118377179900806,9.120697455604871
testing obj, robust, decision-focused, 7.755690586070219,9.13629820048809,9.158776704470316,9.173700240751108,9.141519569853942,9.165873324374358,9.156325661639373,9.158971209824085,9.135790709157785,9.128208057085674,9.171038963397343,9.182081612944604
training obj, non-robust, two-stage, 9.420423544446628,10.214895722270011,10.222233965992928,10.363705143332481,10.440615265568097,10.391545483469963,10.32866700788339,10.282279542088508,10.253475078940392,10.232796417673429,10.235001609722774,10.216687034567197
training obj, non-robust, decision-focused, 9.420423544446628,10.214895722270011,10.247536356250444,10.441378501057624,10.373351209362347,10.19199759066105,10.136275431513786,10.113592506448429,10.1121802876393,10.115492509802182,10.1142832249403,10.11548984348774
training obj, robust, two-stage, 8.397570421298346,10.125504575421413,10.136010381331046,10.119674875835578,10.073992074280977,10.080397253731887,10.080323158452908,10.08193954428037,10.075767918179432,10.067163862039646,10.067104949305454,10.07575838988026
training obj, robust, decision-focused, 8.397570421298346,10.125504575421413,10.099058539420366,10.072245372335116,10.0038593262434,10.014890387654305,9.984230530261993,9.966094232598941,9.969186651706696,9.988951794306438,10.004577939460676,10.032959618171056
testing obj, non-robust, two-stage, 9.183220083514849,9.599705496430397,9.58066689868768,9.706636515259742,9.700368474920591,9.656586049993832,9.636173700292906,9.610465183854103,9.586155453324318,9.568866720795631,9.555884249011676,9.540591532985369
testing obj, non-robust, decision-focused, 9.183220083514849,9.599705496430397,9.615488424897194,9.827649981776874,9.684985104203225,9.603278039892514,9.571226619680722,9.56090243558089,9.55856369237105,9.557072741786639,9.556160520513853,9.555432708064716
testing obj, robust, two-stage, 8.150023006399472,9.705674803753693,9.698165834943454,9.72509648402532,9.692796431481838,9.670354956388474,9.667282305161159,9.654222083588442,9.644066715737184,9.632870135207972,9.635855535169442,9.624739881356557
testing obj, robust, decision-focused, 8.150023006399472,9.705674803753693,9.703213275472324,9.65168627401193,9.585305046041807,9.557252859075865,9.554141798615456,9.575984906156858,9.642329278588296,9.65382640461127,9.669652061661084,9.683175914486249
training obj, non-robust, two-stage, 9.210856268803278,10.195505400747061,10.208118862162033,10.286300140867631,10.32475103760759,10.279277040809394,10.231497462838888,10.177503762890895,10.174655626465876,10.175940418491761,10.166357088337342,10.163584274301927
training obj, non-robust, decision-focused, 9.210856268803278,10.195505400747061,10.229319056123495,10.376260131845871,10.4243527961274,10.214014719178278,10.12951479976376,10.113467969745397,10.112725494553645,10.105510485420625,10.104462792724371,10.10419743085901
training obj, robust, two-stage, 8.254324373602866,10.157491723323862,10.17268240377307,10.129038289748133,10.0736320729057,10.023484058802326,9.997056014090777,9.988165300463637,9.988029859835903,9.997446975608666,9.980596824238697,9.988336265708009
training obj, robust, decision-focused, 8.254324373602866,10.157491723323862,10.150971770721178,10.093689005449415,10.059382317277292,9.975115988900264,9.992102573563654,9.992366957912843,9.971895381063224,9.986133032292127,10.005816188951334,10.05621101098756
testing obj, non-robust, two-stage, 10.08459058801333,10.837626934051514,10.966167004903157,11.151954698562623,11.196204328536988,11.077176745732626,11.002416324615478,10.964622259140015,10.96595541636149,10.955847676595052,10.971754264831542,10.95992670059204
testing obj, non-robust, decision-focused, 10.08459058801333,10.837626934051514,11.009944192568462,11.125622765223186,10.998077328999837,10.818467982610066,10.782976039250691,10.757037822405497,10.74644856452942,10.740934610366821,10.738876867294312,10.73816040356954
testing obj, robust, two-stage, 8.958806389570237,10.64581131140391,10.669220137596131,10.704329458872477,10.675836324691772,10.650193444887798,10.615871063868205,10.622026491165162,10.625030692418417,10.629583271344503,10.628456219037373,10.622851061820985
testing obj, robust, decision-focused, 8.958806389570237,10.64581131140391,10.651155789693197,10.685783616701762,10.647602049509684,10.550599789619445,10.54898833433787,10.54277229309082,10.55592344601949,10.547708948453268,10.53762240409851,10.528442621231079
training obj, non-robust, two-stage, 8.409194733947515,9.363726251075665,9.371065635234118,9.442608090986807,9.497746472309034,9.440979795406262,9.405371531595787,9.384076655656099,9.374663208673399,9.381555975228547,9.38285144045949,9.389371467381716
training obj, non-robust, decision-focused, 8.409194733947515,9.363726251075665,9.37990320796768,9.53353993371129,9.527319600929816,9.376325184851884,9.323252501835425,9.322309941798448,9.328558258960644,9.331346693386633,9.333170080929994,9.333693107714256
training obj, robust, two-stage, 7.4820459372053545,9.411145598689716,9.40496008892854,9.384807925422987,9.300409987320503,9.269108457118273,9.266488052159549,9.295372604827087,9.315875771890084,9.298395119359096,9.319708342850209,9.35452422897021
training obj, robust, decision-focused, 7.4820459372053545,9.411145598689716,9.381543370087941,9.251220638304948,9.146201441437006,9.132569317768018,9.137129285683235,9.141826952248811,9.145310180137555,9.15153501306971,9.181039156764745,9.218564290056626
testing obj, non-robust, two-stage, 7.829460379481316,8.650653265913327,8.759610596299172,8.974772774179776,8.957710920770962,8.87657563984394,8.809686564405759,8.768897540370624,8.74684194624424,8.733225257198017,8.713684796293576,8.706693862875303
testing obj, non-robust, decision-focused, 7.829460379481316,8.650653265913327,8.841889002919197,9.032918201883634,8.813941517472268,8.63019721408685,8.600095930695534,8.589149521787961,8.586894042293231,8.583646272619566,8.582939170797665,8.582634424169859
testing obj, robust, two-stage, 6.991855673988661,8.94907185236613,8.957854747772217,8.976554024219514,8.88278996149699,8.914850314458212,8.938359399636587,8.984018262227377,8.958909626801809,8.961674857139588,8.958639899889628,8.939563874403635
testing obj, robust, decision-focused, 6.991855673988661,8.94907185236613,8.968438649177552,8.821871887644132,8.761209753155708,8.663829134901365,8.663513440887133,8.673493439952532,8.710836226741472,8.75923195183277,8.810217821598053,8.834817032019297
training obj, non-robust, two-stage, 8.471573439240455,9.823144423216581,9.83434063916405,9.904656282315651,9.987889640778302,9.932286990930637,9.907442149768274,9.87798989340663,9.880996393412351,9.871634875983,9.895716016739607,9.860302300502857
training obj, non-robust, decision-focused, 8.471573439240455,9.823144423216581,9.844259173919758,9.908065350105366,9.921198693166177,9.784694893409808,9.734827718387047,9.729763836910328,9.730532025545836,9.731362014263869,9.732059046874443,9.733310577521722
training obj, robust, two-stage, 7.583097613851229,9.681624064097802,9.690221257507801,9.675804010033607,9.637533835073311,9.639289229363204,9.66188818278412,9.64834995046258,9.638802825907867,9.622206524511178,9.633063300450642,9.613105368365844
training obj, robust, decision-focused, 7.583097613851229,9.681624064097802,9.66633104806145,9.555712499221166,9.516535755246878,9.559281557053328,9.589617013186217,9.596064038326343,9.60742794101437,9.600517410288255,9.621026574075222,9.639795229583978
testing obj, non-robust, two-stage, 9.089084211861094,9.978202398493886,9.901881988719106,10.031564513718088,10.089605879659453,10.01502915211022,9.92793419348697,9.910076308126252,9.912562076126536,9.907826081787546,9.91799299704532,9.919351768369475
testing obj, non-robust, decision-focused, 9.089084211861094,9.978202398493886,9.972563258682689,10.248601587489247,10.085743721202016,9.948979782933991,9.935502695913117,9.930412522827586,9.928056327377757,9.928266517197093,9.926827613388499,9.925971833740672
testing obj, robust, two-stage, 8.284915836527944,10.006928928568959,10.003411531324188,9.966631023089091,9.977668158089122,9.9581118264546,9.966877937192718,9.969774309669932,9.978085931142171,9.975269937391083,9.974001018082102,9.980479693288604
testing obj, robust, decision-focused, 8.284915836527944,10.006928928568959,10.02094465084374,9.963111400480072,9.779929311946034,9.683953857297698,9.709710860128205,9.7262696582824,9.74900751101474,9.806152923777699,9.890040071681142,9.959788584584992
training obj, non-robust, two-stage, 9.15628606826067,9.751436882714431,9.75831693361203,9.812305382390816,9.82318222274383,9.798692148427168,9.78126872330904,9.769597653051218,9.741837669909,9.7427848910292,9.736038002868494,9.725489681462447
training obj, non-robust, decision-focused, 9.15628606826067,9.751436882714431,9.753767082591851,9.854838444292545,9.920830811560155,9.772408550481002,9.688706031938393,9.668317400912445,9.668645359575748,9.668080792327721,9.668034815291564,9.667808140814305
training obj, robust, two-stage, 7.861540857454141,9.73501924102505,9.753013094762961,9.703677827244004,9.688671146581571,9.663268802935878,9.65540716946125,9.67142944186926,9.666925839334727,9.656779648611943,9.68478431776166,9.658387887477875
training obj, robust, decision-focused, 7.861540857454141,9.73501924102505,9.719755459576845,9.667069402337074,9.601183567941188,9.546067441999913,9.58179117590189,9.58662406951189,9.58433907777071,9.580732774237791,9.595321104489267,9.60479574520141
testing obj, non-robust, two-stage, 9.013809311389924,9.782109834750493,9.759710035721461,9.840235958496729,9.876708096265792,9.831009819110234,9.836790492137274,9.816410662730535,9.805853980779649,9.807108420133591,9.83358602722486,9.82399861216545
testing obj, non-robust, decision-focused, 9.013809311389924,9.782109834750493,9.752216507991156,9.96411275267601,9.827747466166814,9.786019653081894,9.760490077733994,9.748239447673162,9.74067651629448,9.740557458003362,9.738511556386948,9.737975337107976
testing obj, robust, two-stage, 8.267765024801095,9.907216519117355,9.894846770167351,9.804423043131829,9.778859090805053,9.833865895370643,9.883957827091217,9.896101934711139,9.907459856569767,9.919999365508556,9.920021913945675,9.91384596923987
testing obj, robust, decision-focused, 8.267765024801095,9.907216519117355,9.83304711629947,9.83356433212757,9.828138051430384,9.699773528178532,9.721414798498154,9.711017300685247,9.720618583758672,9.745266205072403,9.755952651798726,9.791378136475881
training obj, non-robust, two-stage, 9.187586518128713,10.388207772374153,10.410809520880381,10.53010371029377,10.634137347340584,10.633833782871564,10.546489576498667,10.520911978681882,10.468994969129563,10.447995485862096,10.451998587449392,10.43092625339826
training obj, non-robust, decision-focused, 9.187586518128713,10.388207772374153,10.435109011332194,10.604640526572863,10.729491686820984,10.626983178655307,10.488135907053948,10.427104613184929,10.382608825961748,10.37620326578617,10.371549148360888,10.369980175296465
training obj, robust, two-stage, 8.321685299277306,10.204792623966933,10.222075990835826,10.244928506265085,10.224458802491426,10.196560142189265,10.171134992937247,10.170095623036225,10.169045149286587,10.168118991951149,10.169429290046294,10.181185149898132
training obj, robust, decision-focused, 8.321685299277306,10.204792623966933,10.208467448006074,10.189454339444637,10.16566540102164,10.161873406171798,10.175765792528788,10.16022414167722,10.14414115746816,10.13123426536719,10.138564272349079,10.151263454556466
testing obj, non-robust, two-stage, 10.665580010414123,11.624984153111775,11.70573988755544,11.91553320089976,11.961246657371522,11.906236298878987,11.822805937131246,11.785681907335917,11.751047484079997,11.714055752754211,11.707920988400778,11.697293440500895
testing obj, non-robust, decision-focused, 10.665580010414123,11.624984153111775,11.814308587710062,12.131750988960267,12.237937315305073,11.88539354801178,11.740796454747517,11.644062860806782,11.60199629465739,11.575130112965901,11.555344645182291,11.545265936851502
testing obj, robust, two-stage, 9.526845328013103,11.290869760513306,11.305183974901835,11.30647381146749,11.340752871831258,11.34211405913035,11.336415282885234,11.300198817253113,11.305191055933635,11.298841261863709,11.2824777841568,11.277939939498902
testing obj, robust, decision-focused, 9.526845328013103,11.290869760513306,11.314526764551799,11.337637774149577,11.43555158774058,11.328569134076437,11.316394980748495,11.302186528841654,11.281881745656332,11.240778930981953,11.222811913490295,11.222896440823872
training obj, non-robust, two-stage, 9.623887657746673,10.243846533820033,10.227989518766602,10.367173385744293,10.469342055047552,10.420072820906837,10.30887516948084,10.243914388741056,10.226384520654877,10.227814787750443,10.248867950960994,10.250625046218435
training obj, non-robust, decision-focused, 9.623887657746673,10.243846533820033,10.266437095527847,10.440942172830303,10.538366337244709,10.321778803194563,10.188444612547755,10.168951982383927,10.166553922618428,10.16741528622806,10.168200323109826,10.169567546372612
training obj, robust, two-stage, 8.48536705871423,10.147973235944907,10.137327428658804,10.09283484518528,10.039395027359326,10.02294916336735,10.024759874865413,10.033631217976412,10.043098360796769,10.038437428325414,10.04267318000396,10.035337763031324
training obj, robust, decision-focused, 8.48536705871423,10.147973235944907,10.139535464098056,10.076884243140618,10.011542492484052,9.989629731699825,9.990599501257142,9.97413871002694,9.958575009430449,9.942310670142373,9.948809341713787,9.975049949313204
testing obj, non-robust, two-stage, 10.16546710729599,11.155968002478282,11.375094123681386,11.681327323118845,11.7241397579511,11.580887726942699,11.4220441142718,11.348156678676606,11.258955943584443,11.18363763888677,11.170116984844208,11.166047648588817
testing obj, non-robust, decision-focused, 10.16546710729599,11.155968002478282,11.50493064324061,11.72768021027247,11.523046513398489,11.05783718029658,10.967122193177541,10.960726630687713,10.967899604638417,10.975591162840525,10.981985437870026,10.986054456233978
testing obj, robust, two-stage, 9.161681751410166,11.13908276160558,11.174927767117818,11.115364972750346,11.036318147182465,11.021543784936268,11.003437423706055,10.986892930666606,10.992122411727905,10.98192896048228,10.964177898565929,10.969139913717905
testing obj, robust, decision-focused, 9.161681751410166,11.13908276160558,11.136995589733123,11.044806055227916,10.962211938699086,10.982633046309154,10.98134352763494,10.94758449792862,10.91618663072586,10.930177756150563,10.92513367732366,10.93032941420873
