training loss, non-robust, two-stage, 10.591826460035518,12.705569016039371,12.00005970671773,11.910848725438118,11.908421936929226,11.905288590490818,11.903805648982525
training loss, non-robust, decision-focused, 10.591826460035518,12.643094193041325,13.88666005164385,14.57679090410471,14.57867176026106,14.578875950872899,14.578906087875366
training loss, robust, two-stage, 0.0,7.023373622298241,6.209664724469185,5.929922624230385,5.676083748340607,5.3749498674273495,5.08373932570219
training loss, robust, decision-focused, 0.0,6.963945242762565,8.153643172383308,10.981563249826431,12.097901006937027,12.570276205539704,12.671905629038811
testing loss, non-robust, two-stage, 10.680030965805054,12.79681975364685,12.007551760673524,12.00382839679718,12.00236623287201,12.002976434230805,12.002056770324707
testing loss, non-robust, decision-focused, 10.680030965805054,12.733837833404541,14.675572648048401,14.681891899108887,14.68238151550293,14.68243348121643,14.682447302341462
testing loss, robust, two-stage, 0.0,7.023415586948395,6.057341339588166,5.827666990756988,5.551963956356048,5.260401337146759,5.0245430326461795
testing loss, robust, decision-focused, 0.0,6.947006943225861,9.649257955551148,11.89897114276886,12.447415630817414,12.533365776538849,12.861991629600524
training loss, non-robust, two-stage, 13.593239755425602,15.687900141775607,15.011324018537998,14.92090709209442,14.918389194458722,14.91660517707467,14.913414840996266
training loss, non-robust, decision-focused, 13.593239755425602,15.706609374880792,16.896731231212616,17.548655436635016,17.55139442741871,17.551500596106052,17.551504285931586
training loss, robust, two-stage, 0.0,8.233918938040734,7.4225209659338,7.065569527149201,6.68517716050148,6.232629473805428,5.821038202047348
training loss, robust, decision-focused, 0.0,8.211166355609894,12.740247244238853,18.007741448283195,18.472568824887276,18.592311789393424,18.61713367521763
testing loss, non-robust, two-stage, 13.30798288345337,15.330024240016938,14.621276817321778,14.620918312072753,14.625540783405304,14.622279334068299,14.613196413516999
testing loss, non-robust, decision-focused, 13.30798288345337,15.341987936496734,17.361201071739195,17.372077302932738,17.37239026069641,17.372401604652406,17.37240289211273
testing loss, robust, two-stage, 0.0,8.199692604541779,7.25443696975708,6.939938712120056,6.518229694366455,6.087988305091858,5.687487487792969
testing loss, robust, decision-focused, 0.0,8.194220502376556,17.876042098999022,18.93175376415253,19.113335728645325,19.18329948425293,19.14739371776581
training loss, non-robust, two-stage, 11.45992913812399,13.588549867272377,12.87378921121359,12.776630154550075,12.773391413390636,12.771460407972336,12.767513016462326
training loss, non-robust, decision-focused, 11.45992913812399,13.503286027610303,14.707845948338509,15.411922670006753,15.412931743860245,15.4117467212677,15.410737194418907
training loss, robust, two-stage, 0.0,7.175367556810379,6.400608496069908,6.084612118005753,5.757417176365852,5.361775636076927,4.983490971326828
training loss, robust, decision-focused, 0.0,7.176923710107803,8.147235445976257,10.655207993984222,12.884433267712593,14.152086091041564,14.429888956546783
testing loss, non-robust, two-stage, 11.033943895772099,13.171262065172195,12.34995695054531,12.34296124100685,12.350249327421189,12.34171538889408,12.341787282824516
testing loss, non-robust, decision-focused, 11.033943895772099,13.083072031736373,14.959377125501632,14.971373277902604,14.971998581886291,14.971976817846299,14.97035670876503
testing loss, robust, two-stage, 0.0,7.1722749328613284,6.191875355243683,5.935664343833923,5.5838910007476805,5.169654735326767,4.874437667131424
testing loss, robust, decision-focused, 0.0,7.174299440383911,9.456010553836823,12.085479562282563,14.179575223922729,14.872956645488738,15.100863728523255
training loss, non-robust, two-stage, 11.32043176766485,13.439607809185981,12.733827227205039,12.639204703122378,12.636012956798076,12.634040261805058,12.630469045341014
training loss, non-robust, decision-focused, 11.32043176766485,13.430913724899291,14.36020658671856,15.230033215284347,15.237701501846313,15.23896728605032,15.240265473723412
training loss, robust, two-stage, 0.0,7.246735174655914,6.44652010679245,6.150107585787773,5.882341990470886,5.549964085817337,5.231654535531998
training loss, robust, decision-focused, 0.0,7.192764983773231,8.476283264756203,12.177032514214515,14.186207774877548,14.870515885949136,14.958628149032593
testing loss, non-robust, two-stage, 11.172471019029617,13.287371394634247,12.48954202055931,12.484166703224183,12.484310178756713,12.48089643239975,12.476500978469849
testing loss, non-robust, decision-focused, 11.172471019029617,13.283044550418854,15.052318959236144,15.067936596870423,15.07072847366333,15.073945717811585,15.073938868045808
testing loss, robust, two-stage, 0.0,7.2464959216117855,6.255179345607758,6.025450356006623,5.73212155342102,5.407956507205963,5.1050997066497805
testing loss, robust, decision-focused, 0.0,7.192829523086548,10.720248227119447,13.501596870422363,14.66522958278656,14.904088084697724,15.02853931903839
training loss, non-robust, two-stage, 13.448827609866857,15.541347291916608,14.862784587591886,14.765216976255179,14.761026130467654,14.757997990697623,14.752725102603435
training loss, non-robust, decision-focused, 13.448827609866857,15.544327314645052,16.82917089223862,17.44253121435642,17.443908438682556,17.443963341116905,17.443968153595925
training loss, robust, two-stage, 0.0,8.186703764796256,7.400898956060409,7.071897948384285,6.723393076658249,6.289689311385155,5.825302042365074
training loss, robust, decision-focused, 0.0,8.171016339063645,12.659220775961876,16.942211827039717,17.23358104109764,17.260628468990326,17.34922138392925
testing loss, non-robust, two-stage, 13.858927091360092,15.976500630378723,15.167336254119872,15.16365246295929,15.157455999851226,15.155431325435638,15.154805448055267
testing loss, non-robust, decision-focused, 13.858927091360092,15.982501571178437,17.778660309314727,17.783555674552918,17.783703181743622,17.78371525287628,17.783716826438905
testing loss, robust, two-stage, 0.0,8.24042820930481,7.2323543334007265,6.957673308849334,6.568861713409424,6.111338460445404,5.6639042556285855
testing loss, robust, decision-focused, 0.0,8.223961288928985,16.024569859504698,16.499289915561675,16.833868646621703,16.858512063026428,16.873075318336486
training loss, non-robust, two-stage, 13.574562644464896,15.657646624743938,14.99251546189189,14.898199322521686,14.89423936098814,14.89004329547286,14.887069607675075
training loss, non-robust, decision-focused, 13.574562644464896,15.623079732060432,16.875726600289344,17.49397705078125,17.496618163585662,17.496830337941645,17.49687124878168
training loss, robust, two-stage, 0.0,8.219324543476105,7.414632824659347,7.026507075428963,6.5893449693918225,6.058948054909706,5.535973656177521
training loss, robust, decision-focused, 0.0,8.272518887519837,11.086140740513802,16.076797586083412,17.082803440093993,17.305539066791535,17.222475366592406
testing loss, non-robust, two-stage, 13.712742613777518,15.76943595468998,15.026003587245942,15.029424576163292,15.021842901706696,15.020776661634445,15.017189693450927
testing loss, non-robust, decision-focused, 13.712742613777518,15.734016550183297,17.64838828802109,17.658625857830046,17.659052805900572,17.659132213592528,17.659150390625
testing loss, robust, two-stage, 0.0,8.11848900794983,7.121305961608886,6.7445015263557435,6.281375799179077,5.755398063659668,5.308252881765366
testing loss, robust, decision-focused, 0.0,8.185273039340974,14.423449115753174,16.705884251594544,16.922155480384827,16.797129137516023,16.906023027896882
training loss, non-robust, two-stage, 12.881006609275937,15.031107852458954,14.295045007765292,14.208052785098552,14.205666396021844,14.201846389174461,14.197816217839717
training loss, non-robust, decision-focused, 12.881006609275937,15.042382233738898,16.16559091746807,16.810738540887833,16.813927468061447,16.817904317975046,16.819203273057937
training loss, robust, two-stage, 0.0,7.870944006443024,7.080602057576179,6.709620763659477,6.346874466538429,5.916641426086426,5.496064731180668
training loss, robust, decision-focused, 0.0,7.88951239168644,8.939304881691932,11.37756651699543,13.625394405126572,14.757299964427949,15.169165329933167
testing loss, non-robust, two-stage, 12.595675545930863,14.687102167606353,13.918147630691529,13.912337272167205,13.914639340639114,13.910803326368331,13.913283586502075
testing loss, non-robust, decision-focused, 12.595675545930863,14.693745403289794,16.614582068920136,16.62688331604004,16.629312689304353,16.630585496425628,16.631500520706176
testing loss, robust, two-stage, 0.0,7.783121981620789,6.845567071437836,6.554425618648529,6.1469787192344665,5.709469475746155,5.375313073396683
testing loss, robust, decision-focused, 0.0,7.833562710285187,10.13406795501709,12.841597299575806,14.830257921218871,15.574252374172211,15.844494438171386
training loss, non-robust, two-stage, 9.70227769881487,11.759360280930997,11.124352429509162,11.022921503782273,11.020717431604862,11.018740136623382,11.017762934863567
training loss, non-robust, decision-focused, 9.70227769881487,11.80567220211029,12.844679588675499,13.673057094216347,13.679712268710137,13.681061628460885,13.681605829000473
training loss, robust, two-stage, 0.0,6.517643902897834,5.738249891996384,5.479412689208984,5.239205331206322,4.9458947631716725,4.655384983122349
training loss, robust, decision-focused, 0.0,6.4315925139188765,7.741237592101097,10.373750756382941,11.155832509994507,11.221624730229378,11.274246958494187
testing loss, non-robust, two-stage, 9.9242005610466,11.971073191165924,11.244097323417664,11.240885367393494,11.241934287548066,11.241555663347244,11.238198889493942
testing loss, non-robust, decision-focused, 9.9242005610466,12.021469049453735,13.892712371349335,13.911161653995514,13.913543283939362,13.914347386360168,13.914640591144561
testing loss, robust, two-stage, 0.0,6.489844632148743,5.572641363143921,5.371632311344147,5.1305750417709355,4.848336209058761,4.57606810927391
testing loss, robust, decision-focused, 0.0,6.403271057605743,9.56094648361206,11.041692278385163,11.218340651988983,11.332957458496093,11.410744678974151
training loss, non-robust, two-stage, 13.600935149788857,15.657209042310715,15.00781623661518,14.914935367107391,14.91294410198927,14.909943537414074,14.906427520811558
training loss, non-robust, decision-focused, 13.600935149788857,15.703787950873375,16.9483181810379,17.567320832014083,17.570622545480727,17.57089245736599,17.570947961211203
training loss, robust, two-stage, 0.0,8.256801788806916,7.446394821405411,7.108824858665466,6.779831658601761,6.3643611019849775,5.931577481031418
training loss, robust, decision-focused, 0.0,8.149006809592247,12.383927882909775,16.38563830971718,16.80851717233658,17.022455790042876,17.010529623031616
testing loss, non-robust, two-stage, 13.493922402858734,15.562340450286865,14.820092685222626,14.817591071128845,14.814603220224381,14.812615551948547,14.810639433860779
testing loss, non-robust, decision-focused, 13.493922402858734,15.607583799362182,17.46798599243164,17.47661068201065,17.477280223369597,17.47737913608551,17.47740927219391
testing loss, robust, two-stage, 0.0,8.295627868175506,7.278929104804993,6.996232154369355,6.679124054908752,6.205107169151306,5.781667802333832
testing loss, robust, decision-focused, 0.0,8.182611606121064,15.342921243906021,16.30452773094177,16.56049919247627,16.53364273071289,16.53404978275299
