training loss, non-robust, two-stage, 3.6375980181992054,7.898046666383744,7.153566054701805,6.587647136747837,6.575825752019882,6.573768046200275,6.571722782552242,6.570424162149429,6.5692255637049675,6.567064662575722,6.565500206649303,6.564339130818844
training loss, non-robust, decision-focused, 3.6375980181992054,7.898046666383744,7.319268353581428,7.733623226583004,8.178679865598678,8.213256370723247,8.280271618962288,8.332435338497161,8.356889644265175,8.365789315998555,8.369701118171214,8.371763195097447
training loss, robust, two-stage, 0.0,4.923810122609138,4.038771695792675,3.389962930083275,3.3764838705956937,3.374154586791992,3.3718124571442605,3.370167255550623,3.3683183382451536,3.3661402188241483,3.364220253229141,3.362396339774132
training loss, robust, decision-focused, 0.0,4.923810122609138,4.3964626148343084,4.573730902373791,5.090944478660822,5.257328871041536,5.393137581497431,5.504379971325397,5.573094287514687,5.630048783719539,5.715334913283587,5.76460724696517
testing loss, non-robust, two-stage, 3.6928857445716856,7.9364720153808594,6.721597578525543,6.682192614078522,6.679270458221436,6.677685923576355,6.675154297351837,6.675898079872131,6.673362629413605,6.669752039909363,6.670761320590973,6.666985967159271
testing loss, non-robust, decision-focused, 3.6928857445716856,7.9364720153808594,7.1232467365264895,8.275517966747284,8.327532024383546,8.403070957660676,8.47338315486908,8.516496074199676,8.53194900751114,8.53700885295868,8.539872572422027,8.541680915355682
testing loss, robust, two-stage, 0.0,4.918316404819489,3.4725020545721055,3.4245797961950304,3.4201076304912568,3.4194490832090376,3.417806544303894,3.413756610155106,3.4127443343400956,3.413953735232353,3.408696504831314,3.406576827764511
testing loss, robust, decision-focused, 0.0,4.918316404819489,3.9243208932876588,5.0459803867340085,5.246066389679909,5.425184905529022,5.530909004807472,5.622247608900071,5.710420088171959,5.790158799290657,5.853020461201668,5.89772801220417
training loss, non-robust, two-stage, 3.2761959774792193,7.565916298031807,6.848784261345863,6.2561552417278286,6.242111745774746,6.238811187446117,6.2374627366662025,6.235490998029709,6.234233125448227,6.23272269487381,6.230977858901024,6.229261717796326
training loss, non-robust, decision-focused, 3.2761959774792193,7.565916298031807,7.056536863446236,7.956969488859176,8.388472329378128,8.59644176721573,8.689397263526917,8.737197632193565,8.767560354471208,8.775576483011246,8.77638568341732,8.773049594759941
training loss, robust, two-stage, 0.0,4.893958801031113,4.054756989330054,3.375486321747303,3.3568378399312495,3.3540067368745805,3.3521634657680988,3.3502332979440688,3.3488018627464773,3.3474248778820037,3.345320288538933,3.343938221782446
training loss, robust, decision-focused, 0.0,4.893958801031113,4.3588317555189136,4.846260465830564,5.387335940003395,5.703072706311941,5.86233786791563,5.914221660345793,5.928070778250694,5.952162655293941,5.981062498390674,5.994459800720215
testing loss, non-robust, two-stage, 3.309211480617523,7.572640368938446,6.281000351905822,6.230175621509552,6.2255554246902465,6.2257484698295595,6.223682034015655,6.22503066778183,6.2221280241012575,6.220617890357971,6.219552943706512,6.21806534409523
testing loss, non-robust, decision-focused, 3.309211480617523,7.572640368938446,7.306479856967926,8.375424644947053,8.636343605518341,8.765916883945465,8.83430016040802,8.871008305549621,8.885357794761658,8.89164748430252,8.888285012245179,8.897273325920105
testing loss, robust, two-stage, 0.0,4.865981693267822,3.3661842161417006,3.2994457548856735,3.295452615618706,3.2931872993707656,3.2930089408159255,3.2922002696990966,3.287665200829506,3.2851210868358613,3.285197270512581,3.282549638748169
testing loss, robust, decision-focused, 0.0,4.865981693267822,4.147784772515297,5.2565225875377655,5.580512843132019,5.821319721937179,5.913245273828506,5.927104450464249,5.9438656187057495,5.958504338264465,5.972240138053894,5.989532154202461
training loss, non-robust, two-stage, 3.0392246101796627,7.313657153248787,6.642226002216339,6.022290519475937,6.008326449990273,6.006532871127129,6.004782728254795,6.00336097419262,6.00203788369894,6.001151151061058,5.999520923197269,5.998302300870418
training loss, non-robust, decision-focused, 3.0392246101796627,7.313657153248787,6.778380868434906,7.123438602387905,7.738323788940907,7.812035154104233,7.832573703229428,7.841142122149467,7.845000239312649,7.847074440717697,7.848207460939884,7.8488671290874485
training loss, robust, two-stage, 0.0,4.810293068885803,4.003593578785658,3.3390571799874307,3.3242098112404346,3.322144119888544,3.3199298803508284,3.31852922052145,3.31709126457572,3.315426024645567,3.3138515514135363,3.3116608756780623
training loss, robust, decision-focused, 0.0,4.810293068885803,4.173390121310949,4.56898620814085,5.106497333496809,5.301302837878466,5.437828699499368,5.534153547286987,5.575751934498548,5.587811373919249,5.6027094885706905,5.625346782505512
testing loss, non-robust, two-stage, 3.0445657551288603,7.291193392276764,5.977935519218445,5.9181383574008946,5.917075563669204,5.913118367195129,5.9116534268856045,5.9136072182655335,5.91036278963089,5.908374638557434,5.9062036967277525,5.905822024345398
testing loss, non-robust, decision-focused, 3.0445657551288603,7.291193392276764,6.0679515981674195,7.454524202346802,7.605887067317963,7.638131557703018,7.649810056686402,7.65520254611969,7.657871103286743,7.659302622079849,7.660113832950592,7.660580438375473
testing loss, robust, two-stage, 0.0,4.786776685714722,3.293126631975174,3.237965620756149,3.2352768689394,3.2329691833257677,3.2331997144222258,3.2317786633968355,3.2294292694330213,3.2305753129720687,3.22628066778183,3.225306549668312
testing loss, robust, decision-focused, 0.0,4.786776685714722,3.575222061276436,4.827342874407768,5.02614374935627,5.198655951023102,5.317311716079712,5.3798421829938885,5.41061154961586,5.423155676722526,5.436786091327667,5.446353650093078
training loss, non-robust, two-stage, 4.2694420394301416,8.58033407330513,7.888193747997284,7.198311658203602,7.180452986955642,7.177736495435238,7.1751810324192045,7.172874436378479,7.171339608430863,7.168910091817379,7.166809543073177,7.163767534792424
training loss, non-robust, decision-focused, 4.2694420394301416,8.58033407330513,8.376173464655876,9.058673183321952,10.077047752141953,10.49708851158619,10.831259900927543,11.117122249007226,11.351009274721145,11.493318480253219,11.574725012183189,11.60589351117611
training loss, robust, two-stage, 0.0,5.10321917116642,4.20437104344368,3.4301365702599287,3.4154524709284306,3.4117778135836123,3.409273633658886,3.407361494898796,3.4045865830779074,3.4021697621792555,3.3996208243072035,3.3964018233120443
training loss, robust, decision-focused, 0.0,5.10321917116642,4.875809533596039,6.1390630915761,7.066649225354195,7.8507132151722905,8.266259451806546,8.595790317952632,8.812465604245663,8.92910438299179,9.01258884370327,9.062692014575005
testing loss, non-robust, two-stage, 4.28614716053009,8.59925999403,7.2576399993896485,7.170375769138336,7.164180492162704,7.16161022901535,7.161410294771194,7.160094571113587,7.156855911016464,7.155353674888611,7.151301212310791,7.149488666057587
testing loss, non-robust, decision-focused, 4.28614716053009,8.59925999403,8.337050681114198,9.768509211540222,10.349868369102477,10.692314195632935,10.992208259105682,11.284661784172059,11.480704910755158,11.592904517650604,11.644889330863952,11.667678968906403
testing loss, robust, two-stage, 0.0,5.071745810508728,3.4175798708200453,3.331383921802044,3.330219720900059,3.32798800945282,3.32544507086277,3.3223252832889556,3.3196292117238047,3.3172539779543877,3.3147928020358086,3.3151842731237413
testing loss, robust, decision-focused, 0.0,5.071745810508728,5.215836699008942,6.688220587968826,7.480861958861351,8.073973054289818,8.42866716504097,8.72079170703888,8.89516613125801,8.996177566051482,9.0574826669693,9.117430436611176
training loss, non-robust, two-stage, 3.9866886082291604,8.298504195213319,7.647269474864006,7.015363623201847,7.0017594796419145,6.9993080586195,6.997483530938625,6.99520719319582,6.993265141546726,6.991159979701042,6.9890141290426255,6.986941304504871
training loss, non-robust, decision-focused, 3.9866886082291604,8.298504195213319,7.7457987421751024,8.099065728485584,8.847169248461723,9.119592132568359,9.244109782576562,9.307217933535576,9.33956958591938,9.34624328136444,9.352492099404335,9.35376482963562
training loss, robust, two-stage, 0.0,5.026066787838936,4.222121275067329,3.496321114003658,3.4813698956370356,3.478516260907054,3.475395141988993,3.4730262484401466,3.470674907490611,3.468614349886775,3.465880214422941,3.463951938301325
training loss, robust, decision-focused, 0.0,5.026066787838936,4.520981967747211,4.615438772886992,5.283391754701734,5.472901137247682,5.6465794403851035,5.819927517324686,5.930016632974148,5.9290065801888705,5.976399035602808,6.000457471013069
testing loss, non-robust, two-stage, 4.027566329240799,8.317737255096436,6.987680723667145,6.908454551696777,6.906572961807251,6.904483528137207,6.902245230674744,6.900337343215942,6.900342967510223,6.89777074098587,6.898630788326264,6.89467045545578
testing loss, non-robust, decision-focused, 4.027566329240799,8.317737255096436,7.260093083381653,8.393566408157348,8.763995091915131,8.92802099585533,9.00203990459442,9.044593957662583,9.065775882005692,9.066129267215729,9.06915944814682,9.059977806806565
testing loss, robust, two-stage, 0.0,5.019704792499542,3.440629692077637,3.3558692771196363,3.3525719380378725,3.3516795367002485,3.3499703335762026,3.3481917226314546,3.346977142691612,3.3461940741539,3.341696970164776,3.3404207652807236
testing loss, robust, decision-focused, 0.0,5.019704792499542,3.8041162687540053,4.852047510445118,5.083106121122837,5.280157800912857,5.4611304292082785,5.5972705110907555,5.636986706256867,5.668562554717064,5.690624685287475,5.711317673921585
training loss, non-robust, two-stage, 3.4496063202619554,7.7362060594558715,7.040592253804207,6.445475555658341,6.433777408003807,6.430888859629631,6.429703117609024,6.427909845113755,6.426681761145591,6.424725491106511,6.423280965983867,6.42182662576437
training loss, non-robust, decision-focused, 3.4496063202619554,7.7362060594558715,7.264140332341194,7.470283000469208,8.023682663738727,8.196231259703636,8.24341154307127,8.20210880279541,8.187120094001294,8.208382227122783,8.230332362055778,8.260436796247959
training loss, robust, two-stage, 0.0,4.9053588062524796,4.087778467535973,3.4208734177052973,3.4092743917554618,3.406475099772215,3.4043298460543157,3.402661559432745,3.4013531163334845,3.399131047576666,3.3975594951212407,3.395811500623822
training loss, robust, decision-focused, 0.0,4.9053588062524796,4.349714196324348,4.451831995993853,5.2184316211938855,5.527747173458338,5.685674465894699,5.757994783222675,5.827379927039146,5.894632768929005,5.96492424711585,5.993826241493225
testing loss, non-robust, two-stage, 3.38877828001976,7.628676884174347,6.402369980812073,6.366304298639298,6.364755858182907,6.36283308506012,6.361413900852203,6.360179326534271,6.359290219545365,6.358570647239685,6.354966058731079,6.354119461774826
testing loss, non-robust, decision-focused, 3.38877828001976,7.628676884174347,6.834558124542236,7.8289142417907716,8.090277199745179,8.23502334356308,8.258065779209137,8.182457500696183,8.178160593509674,8.200269665718078,8.221897974014283,8.239443893432616
testing loss, robust, two-stage, 0.0,4.850142619609833,3.4484772074222563,3.4098554545640947,3.408151370882988,3.405057597756386,3.4034350335597994,3.4005033069849016,3.4006855726242065,3.3985670512914656,3.3976264292001725,3.395148360133171
testing loss, robust, decision-focused, 0.0,4.850142619609833,3.871920019388199,4.982770363688469,5.447571754753589,5.648710220456123,5.753830035030842,5.838740430027246,5.91388362839818,6.002224377542734,6.065187822878361,6.061120523959398
training loss, non-robust, two-stage, 3.4475503520667554,7.755314534306526,7.067060701847076,6.411032111346722,6.400069156289101,6.3984836047887805,6.3970037364959715,6.395790906846523,6.394503811597824,6.392952128648758,6.391346908211708,6.3898889747262
training loss, non-robust, decision-focused, 3.4475503520667554,7.755314534306526,7.281180210113526,7.612995918989181,8.380557047128677,8.723387875556945,8.874147898554803,8.945727663636207,8.975930052399635,8.981423890590667,8.98079714357853,8.985803275704384
training loss, robust, two-stage, 0.0,4.943580924868583,4.123475962728262,3.3850456772744657,3.37267141841352,3.3702169866859912,3.368139869943261,3.366616006568074,3.365482731387019,3.3639616460353134,3.3619886023551224,3.360770419612527
training loss, robust, decision-focused, 0.0,4.943580924868583,4.389723566174507,4.58854287058115,5.034100081771612,5.213995521739125,5.497283835187554,5.712818744927644,5.8281264710426335,5.88501575678587,5.956603417992592,5.99137037947774
testing loss, non-robust, two-stage, 3.493042917251587,7.823642721176148,6.42803731918335,6.369294723272324,6.363736824989319,6.363829927444458,6.362771410942077,6.3602442765235905,6.358923745155335,6.3562976467609404,6.356079248189926,6.353588575124741
testing loss, non-robust, decision-focused, 3.493042917251587,7.823642721176148,6.909122500419617,7.9735038948059085,8.415511054992676,8.62286272764206,8.721814393997192,8.765730855464936,8.770675089359283,8.773714230060577,8.788189442157746,8.781528613567353
testing loss, robust, two-stage, 0.0,4.982863810062408,3.3693928509950637,3.3010559242963793,3.2946681225299836,3.294058058857918,3.2903159993886946,3.290304446816444,3.288273197412491,3.287788287997246,3.2883366525173185,3.283021735548973
testing loss, robust, decision-focused, 0.0,4.982863810062408,3.898164700269699,4.73047454237938,4.883337469398976,5.111426268219947,5.34457536637783,5.522259887754917,5.602364155650139,5.661799308657646,5.69479160785675,5.684508312046528
training loss, non-robust, two-stage, 3.4667898131906987,7.763412575125694,7.077691788077354,6.4491621810197834,6.43810920625925,6.435580242276192,6.434302829802037,6.432143747806549,6.430424276590347,6.428982853293419,6.42785085439682,6.426644721329212
training loss, non-robust, decision-focused, 3.4667898131906987,7.763412575125694,7.436538609862327,7.991814572811126,8.983623264431953,9.39417978644371,9.618946489691734,9.755473129153252,9.798954502940179,9.936085551381112,9.998873544931412,10.070919844508172
training loss, robust, two-stage, 0.0,4.9590326750278475,4.099785891026259,3.3965865299105644,3.3826599863171576,3.3794302590191365,3.3779235704243185,3.3753456439077856,3.373981633335352,3.372250925004482,3.370388861745596,3.3685173125565053
training loss, robust, decision-focused, 0.0,4.9590326750278475,4.5202567160129545,5.3168383978307245,6.006809633821249,6.250490240752697,6.397142059803009,6.5640280416607855,6.60080079048872,6.628221069574356,6.651840016543865,6.660023400187493
testing loss, non-robust, two-stage, 3.4331437599658967,7.7392586541175845,6.49311811208725,6.4438792324066165,6.440900282859802,6.439721872806549,6.437593016624451,6.438462834358216,6.434528214931488,6.43089727640152,6.4314433336257935,6.4307722783088686
testing loss, non-robust, decision-focused, 3.4331437599658967,7.7392586541175845,7.235719149112701,8.707604711055756,9.255082576274871,9.55184006690979,9.708245797157288,9.802841053009033,9.89206065416336,9.968002667427063,10.048829951286315,10.09707026720047
testing loss, robust, two-stage, 0.0,4.943635714054108,3.458519394993782,3.4016087424755095,3.399227504134178,3.4016975474357607,3.3967743563652038,3.394361400604248,3.3931892532110215,3.390648439526558,3.3902759128808975,3.389678630232811
testing loss, robust, decision-focused, 0.0,4.943635714054108,4.5574478805065155,5.897463614940643,6.193167001008987,6.390576184988022,6.540700763463974,6.588878269195557,6.634602522850036,6.677887992858887,6.671971627473831,6.674434043169022
training loss, non-robust, two-stage, 3.722205458730459,8.055374572873115,7.37550077021122,6.671466814875603,6.654318889975547,6.651004214584828,6.647757464945316,6.645237929224968,6.643668543994426,6.641411712765693,6.639490053653717,6.637494035959244
training loss, non-robust, decision-focused, 3.722205458730459,8.055374572873115,7.689749320745468,7.463583526611328,8.48471331357956,8.781448605060577,8.880848710536958,8.915156465768813,8.929614807367324,8.936822351813316,8.940801252126693,8.943099859952927
training loss, robust, two-stage, 0.0,4.990906558036804,4.185961112231016,3.401325496286154,3.38494039028883,3.3810707467794416,3.378003128618002,3.3752569641172885,3.372586124390364,3.370529772788286,3.3673765634000303,3.364765569716692
training loss, robust, decision-focused, 0.0,4.990906558036804,4.418673849403858,4.840876660645008,5.970320986807346,6.437942091226578,6.674587529599666,6.789819515049458,6.831297299563885,6.933499482274056,6.9227776309847835,6.970476688444615
testing loss, non-robust, two-stage, 3.8513016307353976,8.174770288467407,6.800054638385773,6.729347653388977,6.725486650466919,6.722511115074158,6.722842547893524,6.718193924427032,6.716378350257873,6.714903271198272,6.711903157234192,6.709550008773804
testing loss, non-robust, decision-focused, 3.8513016307353976,8.174770288467407,7.1982057929039005,8.184108364582062,8.690836958885193,8.833904297351838,8.887005393505097,8.90658929824829,8.915914843082428,8.920957968235015,8.9237446641922,8.925388457775115
testing loss, robust, two-stage, 0.0,5.002997930049896,3.395614338517189,3.317473512291908,3.3126238602399827,3.3080865508317947,3.3080686926841736,3.304744975566864,3.3012255322933197,3.2984965187311173,3.2972303307056428,3.293694139122963
testing loss, robust, decision-focused, 0.0,5.002997930049896,3.910142816901207,5.430762848854065,6.150129665136337,6.444932833909989,6.604108746051788,6.6780901420116425,6.727501443624496,6.782613948583603,6.826809663772583,6.858462369441986
training loss, non-robust, two-stage, 3.0391368941962718,7.334234408736229,6.676986532211304,5.999859108030796,5.979803192317486,5.9770306584239,5.975886704027653,5.974839217066765,5.97364830493927,5.972972804009914,5.972086159288883,5.971092251837254
training loss, non-robust, decision-focused, 3.0391368941962718,7.334234408736229,6.855218534469604,6.7484267544746395,7.460125508010387,7.663981306552887,7.731591540575027,7.752769482135773,7.761698732674122,7.766154585778713,7.768552565574646,7.769883988499641
training loss, robust, two-stage, 0.0,4.8697400891780855,4.089242289960384,3.333248219937086,3.3111840453743935,3.3081697465479376,3.3064978593587875,3.305197715163231,3.304297570288181,3.3026066656410693,3.3016638992726803,3.3005760751664637
training loss, robust, decision-focused, 0.0,4.8697400891780855,4.340667842924595,4.3542692632973194,5.120947189480066,5.332428102940321,5.463846210539341,5.581420926898718,5.643150175660849,5.686241559833288,5.6992700619995595,5.703184417486191
testing loss, non-robust, two-stage, 3.037857635617256,7.335904240608215,6.166857821941376,6.120751595497131,6.117193188667297,6.114937827587128,6.1122154712677,6.1127510368824005,6.111087545156479,6.111100082397461,6.110057088136673,6.106296216249466
testing loss, non-robust, decision-focused, 3.037857635617256,7.335904240608215,6.326828508377075,7.505497417449951,7.870673327445984,7.993834719657898,8.03019143819809,8.043708262443543,8.050193827152253,8.053546781539916,8.05544852256775,8.056521265506744
testing loss, robust, two-stage, 0.0,4.872305083274841,3.506934781074524,3.454612488746643,3.4491061252355575,3.4481003707647324,3.4478848898410797,3.445214413404465,3.4440395754575728,3.4455854165554047,3.4405823165178298,3.4395119136571886
testing loss, robust, decision-focused, 0.0,4.872305083274841,3.8282423853874206,5.189286923408508,5.529772547483444,5.674571180343628,5.801205995082856,5.893356938362121,5.964960405826568,5.968126800060272,5.9754091954231265,5.9835269677639005
