training obj, non-robust, two-stage, 9.387655620202422,9.847508515939117,9.903042941614986,9.9086166780442,9.893968335986138,9.886023447588085,9.899705441892147,9.811451276913285,9.862315301671623,9.867120667472483,9.828523112013936,9.829597511515022
training obj, non-robust, decision-focused, 9.387655620202422,9.837126307487488,9.859347443059086,9.864322395250202,9.867898373231291,9.868742725774645,9.86908519886434,9.869252237007021,9.869292914494872,9.869329446479679,9.869347727522253,9.869371731504797
training obj, robust, two-stage, 9.054597781449557,9.916853788793087,9.856396412849426,9.828143719807267,9.838934171423316,9.834736043587327,9.827247127592564,9.79360467940569,9.815253190621734,9.808269730731844,9.775582999810576,9.79442934513092
training obj, robust, decision-focused, 9.054597781449557,9.934241412431001,9.844563025906682,9.803940596580505,9.832977298498154,9.827943967580795,9.832046114206314,9.832670046240091,9.83093498416245,9.843317325189709,9.835783581435681,9.835748082324862
testing obj, non-robust, two-stage, 9.866894051134587,10.099758066236973,10.129867807924747,10.16171701580286,10.106185523569584,10.164266735613346,10.170688475668431,10.258732992708683,10.237858425676823,10.278199228346347,10.268733448088168,10.18965244680643
testing obj, non-robust, decision-focused, 9.866894051134587,10.141569088995457,10.168659991323947,10.170147735178471,10.170189737379552,10.17025135666132,10.17024712473154,10.170238641798496,10.170234297811986,10.170236329138278,10.170227097570896,10.170221420824527
testing obj, robust, two-stage, 9.515173971354962,10.236186562478542,10.210447861254215,10.174593804180622,10.16273950278759,10.190940608084201,10.149447304308415,10.132491418421269,10.132108846008778,10.151231375038623,10.157164250910283,10.097546066939831
testing obj, robust, decision-focused, 9.515173971354962,10.394444390237332,10.246139277517795,10.349838879406452,10.381081993579864,10.399046367406845,10.407041121125221,10.406236209869384,10.410754410922527,10.415344504714012,10.415953777134419,10.414198061525822
training obj, non-robust, two-stage, 9.131924412623048,9.431329550072551,9.432766094431281,9.42663374774158,9.425760521516203,9.390851068422199,9.403310157954692,9.38863162972033,9.37810935266316,9.35796867787838,9.385503168031573,9.37544936902821
training obj, non-robust, decision-focused, 9.131924412623048,9.41680658608675,9.433137239962816,9.42360865369439,9.42364043816924,9.423720084577798,9.423683708757162,9.423691506832839,9.42369307950139,9.423690816611051,9.423690667003394,9.423691127449274
training obj, robust, two-stage, 8.919846335947513,9.522773201093077,9.42912872478366,9.420180581510067,9.41455817811191,9.416941359639168,9.412824289426208,9.4156881441921,9.412595873475075,9.39623777076602,9.39448032155633,9.37074733324349
training obj, robust, decision-focused, 8.919846335947513,9.541291613280773,9.443283946216106,9.433102890327573,9.427309501841664,9.415600703433157,9.41363677866757,9.42572166249156,9.412083022817969,9.410802890211343,9.416833816096187,9.414288668930531
testing obj, non-robust, two-stage, 9.426892032325268,9.955141601264478,10.051528393924237,9.944962758719921,9.925322367846967,9.93776226490736,9.897694340646266,9.889616672694682,9.897072274386883,9.888188421428204,9.888567025363445,9.900749528110028
testing obj, non-robust, decision-focused, 9.426892032325268,9.954126461446286,9.96587455958128,9.964948404729366,9.964967335164546,9.964910916984081,9.964863084256649,9.964837993085384,9.964825247228145,9.964816995561122,9.96481148213148,9.964809256494044
testing obj, robust, two-stage, 9.272748584747314,10.029995407164098,9.900251243114472,9.897800763547421,9.890869913101197,9.909805704057217,9.895786972939968,9.87218458145857,9.918781647384167,9.92436349004507,9.904147605597974,9.882344025671483
testing obj, robust, decision-focused, 9.272748584747314,9.998597258031369,9.88164830416441,9.875563677549362,9.870518591403961,9.859650315046311,9.875178594887256,9.859730547368526,9.86803268224001,9.873363966941833,9.875996719896794,9.87204493790865
training obj, non-robust, two-stage, 8.372853014320135,9.346690027043223,9.36164172694087,9.360048851594328,9.279923003390431,9.303930058851838,9.253046333640814,9.232609993442892,9.167893256470562,9.186580838784575,9.177648966237903,9.178534324094652
training obj, non-robust, decision-focused, 8.372853014320135,9.3714969407022,9.358414881825446,9.355275270938874,9.357641319781543,9.358888716399669,9.359332584887744,9.359416761398315,9.359478678256274,9.35952596694231,9.359542394280433,9.359543403536081
training obj, robust, two-stage, 7.990919353738427,9.46158722370863,9.38875381462276,9.342693806663156,9.314531745538115,9.311999054551125,9.257125305980445,9.240480037927627,9.266366037279367,9.234978212043643,9.267391039282083,9.24325404278934
training obj, robust, decision-focused, 7.990919353738427,9.446411734297872,9.290251706242561,9.261586029604077,9.287190277874469,9.30062538906932,9.300926450490952,9.29800775103271,9.292452139779925,9.284175215736031,9.293879577219487,9.277089557796717
testing obj, non-robust, two-stage, 8.538027358949185,9.606040278375149,9.627999642789364,9.823116319477558,9.61976016908884,9.552444202005864,9.329412503540516,9.368323679864407,9.428882673680782,9.487152048051357,9.500708539187908,9.322670169770717
testing obj, non-robust, decision-focused, 8.538027358949185,9.689518718421459,9.663973638415337,9.646228434443474,9.644110411405563,9.643473597764968,9.643257313966751,9.643178545236587,9.643143164515495,9.643130730986595,9.643123697042466,9.643117236495018
testing obj, robust, two-stage, 8.266466790735722,9.70635898977518,9.636379583775998,9.602096855342388,9.59377535790205,9.453014031648635,9.523959202468395,9.394975981116295,9.452726233303547,9.42101892977953,9.38602990269661,9.454242370128632
testing obj, robust, decision-focused, 8.266466790735722,9.48022646844387,9.385836587250232,9.430590107738972,9.43528622597456,9.435697193443776,9.434986870586872,9.456748850643635,9.44333904772997,9.485458203852177,9.43633031308651,9.430388559401035
training obj, non-robust, two-stage, 6.911520442441105,7.635933198854327,7.654847891777754,7.671539641320705,7.622393947169185,7.652723147198558,7.64107191003859,7.626319347023964,7.593008988797664,7.596736708134412,7.618572290614248,7.56470573656261
training obj, non-robust, decision-focused, 6.911520442441105,7.621464558392763,7.636985738947987,7.62183560334146,7.623966116830706,7.624136964604259,7.624246836826205,7.624265784844756,7.62429729193449,7.624312297329307,7.6243167655915025,7.624323670193553
training obj, robust, two-stage, 6.44897623591125,7.893107818067074,7.666877679526806,7.626525797173381,7.600273512452841,7.589218781143427,7.591188700124621,7.609134474694729,7.580673501864076,7.585346792414785,7.549861699193716,7.565676298588515
training obj, robust, decision-focused, 6.44897623591125,7.930644223168493,7.650616449341178,7.630630240216851,7.626041851565242,7.648251931667328,7.651451348885894,7.6347691588848825,7.635268278568983,7.630325476005673,7.622352546229958,7.629897084012628
testing obj, non-robust, two-stage, 7.146373608112335,7.983153952360153,7.896083179712296,7.942482361793518,7.88233168721199,7.942186371684074,7.872908924818039,7.9096039307117465,7.8653666627407075,7.920054826140404,7.880675796270371,7.9189838337898255
testing obj, non-robust, decision-focused, 7.146373608112335,7.8857118451595305,7.923749997615814,7.928883499503136,7.929629861712455,7.929755066633224,7.929802764058113,7.929822196364403,7.9298346358537675,7.92984035372734,7.929843069314956,7.929844328165054
testing obj, robust, two-stage, 6.669581536054611,8.158256655335427,7.9408461427688595,7.926800965666771,7.93553558409214,7.9455043596029284,7.910173228383064,7.908201274573803,7.9121423837542535,7.875722016692162,7.860106439888478,7.865434685647488
testing obj, robust, decision-focused, 6.669581536054611,8.258090829849243,7.932139308452606,7.933306068181992,7.9513651791214945,7.94620420485735,7.962621639370918,7.935793240964412,7.953822529911995,7.930915780067444,7.967451060116291,7.936935457587242
training obj, non-robust, two-stage, 7.866269588992,8.610796528980137,8.594263256266713,8.56907264702022,8.552760057076812,8.552552827075123,8.52931137315929,8.504069073721766,8.506732597276569,8.498947728797793,8.509979713335634,8.483933624103665
training obj, non-robust, decision-focused, 7.866269588992,8.653642844036222,8.648590429201722,8.61179889895022,8.612066564932466,8.612111606523394,8.612126957848668,8.612142584100365,8.612141536548734,8.612145115509628,8.612145271077752,8.612146203294396
training obj, robust, two-stage, 7.473661612272263,9.13383498378098,8.679529074281454,8.599289510548115,8.598502486273647,8.58924718208611,8.591873718947172,8.593004258200526,8.57653567917645,8.58607219427824,8.596867934390902,8.588759540393948
training obj, robust, decision-focused, 7.473661612272263,9.023850942626595,8.61300971597433,8.615478667393326,8.613661370575429,8.61597063779831,8.617739959284663,8.617077003493906,8.612955653220416,8.620502142384648,8.607916511371732,8.615661181285978
testing obj, non-robust, two-stage, 8.35400425195694,9.273216869831085,9.180461118221283,9.169534326791764,9.125597118735314,9.113893806934357,9.113510805368424,9.069907507896424,9.057031823396683,9.103655613660813,9.022230640649795,9.00213238120079
testing obj, non-robust, decision-focused, 8.35400425195694,9.347300676107407,9.27294520497322,9.275115131139755,9.275549879074097,9.275656168460847,9.2757002055645,9.275721014738084,9.275730065107346,9.27573420882225,9.275736347436904,9.275736941099167
testing obj, robust, two-stage, 7.95838861823082,9.585709623098374,9.26163555264473,9.249442059397698,9.26767923772335,9.254848037362098,9.249942942857743,9.246302447617055,9.253808434009551,9.179190513193607,9.219638559520245,9.160103205144406
testing obj, robust, decision-focused, 7.95838861823082,9.584615009129047,9.23755769431591,9.222221932411195,9.230149986445904,9.227531225979329,9.237419582903385,9.226965165138244,9.24062232941389,9.227888130545615,9.23017661958933,9.230018410384655
training obj, non-robust, two-stage, 6.428554789274931,7.6775101748108865,7.541962654590606,7.515098106265068,7.477642774879932,7.472107444256544,7.3986724898219105,7.411901634335518,7.417007197886705,7.386237549036741,7.359465946406126,7.369591446518898
training obj, non-robust, decision-focused, 6.428554789274931,7.55664548933506,7.5337896125018595,7.485532139986754,7.487521640956402,7.487799802422524,7.487834302484989,7.487881478071213,7.4879101122915745,7.487926058471203,7.487930844128132,7.487931849062443
training obj, robust, two-stage, 5.805560736656189,7.737286213561893,7.539172881245613,7.503776832222939,7.511746275722981,7.460496928095818,7.468283049836755,7.480221422016621,7.455637437030673,7.45437513962388,7.450270778983832,7.472194778695703
training obj, robust, decision-focused, 5.805560736656189,7.720944758802652,7.524681041240692,7.489874608069658,7.502182401716709,7.533971712440252,7.548582649827003,7.538348983079195,7.536629205793142,7.540589807033538,7.54277119204402,7.532835470139981
testing obj, non-robust, two-stage, 5.981807837784291,6.904349532723427,7.020066750645637,7.048229857981205,6.9493367201089855,6.936284267306328,6.893582328557968,6.946704722046852,6.933774352669716,6.8854146498441695,6.804116969108581,6.813725511431694
testing obj, non-robust, decision-focused, 5.981807837784291,6.741050971746445,6.851790311932564,6.844691100716591,6.84369541823864,6.843412427306175,6.843306799530983,6.843253157734871,6.843216773867607,6.8431990760564805,6.8431953150033955,6.843198109269142
testing obj, robust, two-stage, 5.356563264429569,7.055150566101074,6.858080901503563,6.913950510025025,6.926088539958,6.897767291665077,6.908781658411026,6.812192800045014,6.886006643176079,6.835222443938255,6.859680662751198,6.8387250238657
testing obj, robust, decision-focused, 5.356563264429569,7.00836514532566,7.006732996702194,6.977460407316685,6.971318997144699,6.9707849439978595,6.996562253832817,6.978138903677464,6.969803856015205,6.970417225956917,6.975043390095234,6.958057480752468
training obj, non-robust, two-stage, 9.385644275993108,10.284786617308855,10.311361826956272,10.33063773870468,10.309167665839196,10.287442572265864,10.284042316675187,10.2627668723464,10.295941225886345,10.26662082672119,10.228190202713012,10.192056768238544
training obj, non-robust, decision-focused, 9.385644275993108,10.359665480405091,10.332790744453668,10.279149443805217,10.27995286628604,10.28011133223772,10.28017520904541,10.280207351446151,10.280218527913094,10.28022485524416,10.280228985399008,10.280233473777772
training obj, robust, two-stage, 9.010470963940024,10.496320639550685,10.30382778160274,10.235037254020572,10.224855420067906,10.222040597125888,10.234903377741576,10.19858519077301,10.182996907606721,10.168634137958287,10.172629017755389,10.161796620339155
training obj, robust, decision-focused, 9.010470963940024,10.506864272654056,10.270009489506483,10.291247022897005,10.315605749189853,10.30191248357296,10.322635314688087,10.301811513975263,10.303522912338376,10.293648303002119,10.304054137393832,10.304542759656906
testing obj, non-robust, two-stage, 8.770367712676524,9.54008077174425,9.544687144458294,9.54329149454832,9.530244513452054,9.519787332713603,9.497763549983501,9.499692094027996,9.477691043317318,9.487825680673122,9.456873804032803,9.452226282060145
testing obj, non-robust, decision-focused, 8.770367712676524,9.60338717609644,9.591312105357646,9.590366898477077,9.590451918542385,9.590480817258358,9.590495912730693,9.590502333343029,9.590507075488567,9.590509581267833,9.590513348281384,9.590513395965099
testing obj, robust, two-stage, 8.485241909325122,9.795897337198257,9.603014340102673,9.551281234920024,9.561767922043801,9.552091207802295,9.566101264357567,9.544703855514527,9.557551084458828,9.557841755449772,9.535488758385181,9.541222316920758
testing obj, robust, decision-focused, 8.485241909325122,9.836639154553414,9.581357783973218,9.706636162400246,9.657063482403755,9.70406733930111,9.659359619617462,9.66490119934082,9.66430856436491,9.673746384084225,9.656237958669662,9.657514013946056
training obj, non-robust, two-stage, 9.281885578781367,9.851780784130096,9.77122805789113,9.761950617134572,9.758881480693818,9.711728877425195,9.712643138468266,9.706958805173635,9.673968524038791,9.685559174865483,9.71221715837717,9.714709968417884
training obj, non-robust, decision-focused, 9.281885578781367,9.71660289004445,9.749814791679382,9.778390086591244,9.781990708708763,9.78428040444851,9.785382114350796,9.789627888202666,9.789742225110531,9.791051840782165,9.790975874662399,9.78929698139429
training obj, robust, two-stage, 8.916139615923166,9.991812784746289,9.785685666501521,9.732126426324248,9.724623782858252,9.697998169362545,9.707889815047384,9.708690569028258,9.678374287262558,9.694351103827357,9.681472442522645,9.694107146412135
training obj, robust, decision-focused, 8.916139615923166,10.058600069209934,9.746989767327905,9.727729092389346,9.74268708653748,9.746608218774199,9.752298488318921,9.77690846785903,9.779608096629381,9.785436646938324,9.78054683342576,9.782588354423643
testing obj, non-robust, two-stage, 9.080492150187492,9.73355272591114,9.704553466439247,9.659589052796363,9.614641686081887,9.622987008690835,9.699256038069725,9.62268093585968,9.640988653898239,9.712769926786423,9.697666709423066,9.656918293237686
testing obj, non-robust, decision-focused, 9.080492150187492,9.671869605183602,9.695046440958977,9.715082345604896,9.719607129693031,9.72146042883396,9.723711584210395,9.72385185778141,9.724726715683937,9.72442383825779,9.72537270128727,9.726473775506019
testing obj, robust, two-stage, 8.647247547507286,9.934550221860409,9.679054909050464,9.662413547635078,9.666138298213482,9.665768470466137,9.670835800766945,9.637518734633922,9.664273681044579,9.594406417906285,9.597909127473832,9.617122044563294
testing obj, robust, decision-focused, 8.647247547507286,9.897429758906364,9.66658214867115,9.708592366278172,9.708158735334873,9.730883885025978,9.73155511289835,9.740731987059116,9.730393399596215,9.726262142956257,9.7264673396945,9.72833387464285
training obj, non-robust, two-stage, 8.448970712721348,9.067495477199554,9.058117435276507,9.044469556063413,9.045947894901037,9.032986819595099,8.988838537037372,8.98467375099659,8.998414925634862,8.996365821361541,9.008023334518075,9.002951417565345
training obj, non-robust, decision-focused, 8.448970712721348,9.04037871569395,9.045407622158528,9.046770650148392,9.046529369950294,9.0464848626405,9.046458213925362,9.04646104812622,9.046456627249718,9.046454778313636,9.04645360171795,9.046453375220299
training obj, robust, two-stage, 8.257123882099986,9.215854758620262,9.090028647258878,9.05880819760263,9.054986177757382,9.039723234251142,9.027746329084039,9.034054491892457,9.036229698136449,9.012877325490116,9.026479377821088,9.004993457198143
training obj, robust, decision-focused, 8.257123882099986,9.310267488881946,9.05741835705936,9.120616791248322,9.14103541687131,9.148485784232616,9.13632318034768,9.143361312747002,9.134719841331243,9.136755109503865,9.140246869847179,9.141677185669542
testing obj, non-robust, two-stage, 8.880018382072448,9.592969746589661,9.556819315552712,9.541394740343094,9.54781097650528,9.528368099927903,9.510003039836883,9.532475022077561,9.521884260177613,9.528426951169967,9.522306264638901,9.523777739405633
testing obj, non-robust, decision-focused, 8.880018382072448,9.569246784448623,9.552302732467652,9.548430000543595,9.54825853228569,9.548220238685609,9.548203338384628,9.548198632001878,9.548195606470108,9.548194324970245,9.548192808628082,9.548193066120147
testing obj, robust, two-stage, 8.651189079284668,9.69842862814665,9.571981811523438,9.551655234098435,9.539633002281189,9.558221901655196,9.532759459018708,9.532338948845863,9.552308381795884,9.577777244448662,9.516615612506866,9.508305020332337
testing obj, robust, decision-focused, 8.651189079284668,9.820337355434894,9.540981808900833,9.669284570217133,9.686498616039753,9.65102613568306,9.673683541417121,9.648046918809413,9.651022481024265,9.652445333003998,9.655364787578582,9.662590145766735
training obj, non-robust, two-stage, 8.143987504541874,9.017179021984338,8.926853493154049,8.839304545521737,8.84877830222249,8.765983910560609,8.762789231836797,8.739597829431295,8.774935245811939,8.70690087914467,8.744043201506138,8.746078310012818
training obj, non-robust, decision-focused, 8.143987504541874,8.93621777549386,8.839732161164283,8.908077631294727,8.916479773372412,8.919394818246365,8.92048023700714,8.920927863568068,8.92119970574975,8.921351525038482,8.921406803131104,8.921436663717031
training obj, robust, two-stage, 7.811560369953513,9.001583275347947,8.909477437809109,8.899056673943996,8.863760185465217,8.859018217772245,8.857967632114887,8.862877514660358,8.86222216628492,8.830335447788238,8.823006716072559,8.82657165274024
training obj, robust, decision-focused, 7.811560369953513,8.970867269486188,8.862106635570527,8.882217723354698,8.937860209345818,8.967774878889323,8.979354691058397,8.983908353373408,8.968079501241446,8.97224804021418,8.971042832806706,8.975818893313408
testing obj, non-robust, two-stage, 8.417401265203953,9.319537476599216,9.209814598858356,9.180104836523533,9.171422133743762,9.073185251057147,9.071534533798694,9.078093426525593,9.005237546265125,9.07376850873232,9.095608334839344,9.084574137628078
testing obj, non-robust, decision-focused, 8.417401265203953,9.203526264727115,9.12853457480669,9.170911985933781,9.178195305168629,9.18058604747057,9.181617921888828,9.182123892605304,9.182458020746708,9.182584729492664,9.182638858854771,9.182667947113513
testing obj, robust, two-stage, 8.09028836876154,9.252751420140266,9.159380313456058,9.106432291567325,9.069949640333652,9.04152726560831,9.090570998489858,9.078008917272092,9.066074994206428,9.119736340641975,9.089132344126702,9.120027304589748
testing obj, robust, decision-focused, 8.09028836876154,9.271181609034539,9.114436556398868,9.149846872985362,9.197861937582493,9.188968606293201,9.21456031024456,9.186845466792583,9.203651323616505,9.203505783975125,9.2052361536026,9.202267965376377
