training obj, non-robust, two-stage, 8.339689937606455,8.757459967285394,8.759909557849168,8.753815360590815,8.746184021681547,8.748959443494677,8.74484359972179
training obj, non-robust, decision-focused, 8.339689937606455,8.692793577983975,8.704124896526336,8.710699402615427,8.717903778254986,8.704535557851194,8.694558848291635
training obj, robust, two-stage, 8.240860648006201,8.828285175338387,8.793338182643057,8.735270865112543,8.70863190792501,8.714591360837222,8.71112901300192
training obj, robust, decision-focused, 8.240860648006201,8.811756355464459,8.736490856334568,8.693548031821846,8.694565056487917,8.689232301935554,8.691293187662959
testing obj, non-robust, two-stage, 8.461111207604409,8.940182127356529,8.924963682293892,8.912854707241058,8.911470783948898,8.907706326842309,8.908666713833808
testing obj, non-robust, decision-focused, 8.461111207604409,8.957727342247964,8.903304385542869,8.941931224465371,8.99804197371006,8.989322404265403,8.959067745804786
testing obj, robust, two-stage, 8.387906594276428,9.088749406337739,9.003143458366393,8.941743035912515,8.926760670840741,8.924853729009628,8.919890981912612
testing obj, robust, decision-focused, 8.387906594276428,9.002950984835625,8.975976180434227,8.983459349274636,8.979755294919014,8.979926156401634,8.968787502646446
training obj, non-robust, two-stage, 6.582501416727901,7.64929869286716,7.656685088202357,7.648533304855228,7.650686687082052,7.649408675804734,7.651315770968795
training obj, non-robust, decision-focused, 6.582501416727901,7.542870853468775,7.550574318841099,7.534071458503604,7.533480032905937,7.529017026647925,7.522223917469383
training obj, robust, two-stage, 6.146293657645583,7.774560489058494,7.747048058211804,7.661966977789998,7.608075020238757,7.600070641189814,7.589836978018284
training obj, robust, decision-focused, 6.146293657645583,7.791968955174088,7.688621373027563,7.614718850329519,7.59760324805975,7.542973179593682,7.507897815406323
testing obj, non-robust, two-stage, 6.971581785976887,8.310986832678317,8.315438860952854,8.31179586917162,8.307043271362781,8.307107653915882,8.293880052864552
testing obj, non-robust, decision-focused, 6.971581785976887,8.191512368619442,8.273276910483837,8.291536936461926,8.314350478351116,8.306234180629254,8.255559592545033
testing obj, robust, two-stage, 6.538560815751553,8.230048587322235,8.213533891439438,8.12849950760603,8.105613897740842,8.088955131173133,8.086698039472104
testing obj, robust, decision-focused, 6.538560815751553,8.106970347166062,8.029181202352047,8.089483880698682,8.126733694374561,8.085505074858666,8.087677667438983
training obj, non-robust, two-stage, 13.77467631161213,13.77467631854117,13.7746763060987,13.774676308259368,13.774676304161549,13.77467630058527,13.774676309525967
training obj, non-robust, decision-focused, 13.77467631161213,13.774676312506198,13.774676311165095,13.77467630662024,13.77467630982399,13.774676313400269,13.774676310420036
training obj, robust, two-stage, 13.774676299095153,13.774676302149892,13.774676313251257,13.774676308333873,13.774676316082477,13.774676305130123,13.774676305353642
training obj, robust, decision-focused, 13.774676299095153,13.774676306545734,13.774676303341984,13.774676305428148,13.774676304236054,13.774676299691201,13.774676299691201
testing obj, non-robust, two-stage, 13.29672816514969,13.296728179752826,13.296728174686432,13.296728167533875,13.296728179454803,13.296728167533875,13.29672816991806
testing obj, non-robust, decision-focused, 13.29672816514969,13.296728162765502,13.296728177070618,13.296728184223175,13.296728184223175,13.296728184223175,13.296728177070618
testing obj, robust, two-stage, 13.296728184819221,13.29672818660736,13.296728172302245,13.29672818660736,13.296728174686432,13.296728179454803,13.296728184223175
testing obj, robust, decision-focused, 13.296728184819221,13.296728188991546,13.296728177070618,13.29672819852829,13.296728188991546,13.296728193759918,13.296728193759918
training obj, non-robust, two-stage, 9.730866877287626,9.989590497761965,9.989590503722429,9.989590500742198,9.989590497463942,9.989590505212545,9.989590497165919
training obj, non-robust, decision-focused, 9.730866877287626,9.989590508639813,9.98959050282836,9.98959050744772,9.989590505510568,9.989590494185686,9.989590491056441
training obj, robust, two-stage, 9.53035410016775,10.124498313888907,10.063113249987364,9.996934513524174,9.990934012234211,9.989590506777168,9.989590489491821
training obj, robust, decision-focused, 9.53035410016775,10.025162185132503,10.01009190455079,9.99037316352129,9.989830574840306,9.989590492993592,9.989590484946966
testing obj, non-robust, two-stage, 10.083609583377838,10.398096895813943,10.398096871972085,10.398096886277198,10.398096888661385,10.39809689104557,10.398096895813943
testing obj, non-robust, decision-focused, 10.083609583377838,10.398096879124642,10.398096907734871,10.39809689104557,10.398096879124642,10.398096883893013,10.398096879124642
testing obj, robust, two-stage, 9.850728216171264,10.449524005651474,10.411403321027755,10.3992603379488,10.398096872270107,10.398096876740455,10.398096872270107
testing obj, robust, decision-focused, 9.850728216171264,10.393135456442833,10.399106641411782,10.399758151173591,10.398096864819527,10.398096893429756,10.398096881508827
training obj, non-robust, two-stage, 7.569869841635227,8.217755493670701,8.218886017650366,8.213429382890462,8.21180755496025,8.201140683293342,8.195818699747324
training obj, non-robust, decision-focused, 7.569869841635227,8.190922229588033,8.186777077019215,8.169983135461807,8.159090593904256,8.160651823282242,8.159650569260121
training obj, robust, two-stage, 7.311184775978327,8.425805492326617,8.387288574799895,8.308913689032197,8.26994393453002,8.212376744300126,8.190316382423044
training obj, robust, decision-focused, 7.311184775978327,8.323350444063545,8.293301548436284,8.229863741472364,8.180317686051131,8.159579300880432,8.17328724950552
testing obj, non-robust, two-stage, 7.361375460922718,8.062965669929982,8.043328445255757,8.018212906420231,7.993036524355412,7.966908457577229,7.945307261049748
testing obj, non-robust, decision-focused, 7.361375460922718,7.9934397235512735,8.048173888027668,8.090377189218998,8.078419925272465,8.035700174868106,8.01292579561472
testing obj, robust, two-stage, 7.0864960354566575,8.262611815035344,8.157166149318218,8.117199996113778,8.058522561192513,8.006316456794739,7.984966658055782
testing obj, robust, decision-focused, 7.0864960354566575,8.064884383380413,8.009660443365574,7.96236038595438,7.956460135281086,7.96071975260973,7.958868136703968
training obj, non-robust, two-stage, 7.989359720870852,8.662992301881314,8.649811019822955,8.610773946866393,8.572316991016269,8.555102580189704,8.549059496819973
training obj, non-robust, decision-focused, 7.989359720870852,8.70411333464086,8.605776891112328,8.507025339230895,8.488533676937223,8.47751390941441,8.476154544875026
training obj, robust, two-stage, 7.655121975615621,8.595199199095369,8.548530390933156,8.499513345062732,8.48895066589117,8.489618883058428,8.486889456808568
training obj, robust, decision-focused, 7.655121975615621,8.599254440143705,8.535847507715225,8.490364408716559,8.483930674865842,8.478842126950621,8.479478292390704
testing obj, non-robust, two-stage, 7.542441791892052,8.502729083299636,8.407910057306289,8.351736518144607,8.292873064279556,8.25582697749138,8.217910586595535
testing obj, non-robust, decision-focused, 7.542441791892052,8.586650704145432,8.278219333887101,8.134415724277495,8.030266799330711,8.007676829695702,8.016044036746026
testing obj, robust, two-stage, 7.28602884054184,8.116214803457261,8.0975528088212,8.084147593677043,8.075709592103959,8.068102630376815,8.062130395174027
testing obj, robust, decision-focused, 7.28602884054184,8.145700791478157,8.081156814694404,8.069967886805534,8.06535796403885,8.045237343907356,8.046892801523208
training obj, non-robust, two-stage, 9.374384178444743,10.126170246377587,10.135136013180018,10.09879392825067,10.13139731310308,10.107073288038373,10.11452165864408
training obj, non-robust, decision-focused, 9.374384178444743,10.509075516983867,10.315933914482594,10.093711424395442,10.08983523286879,10.091483087465168,10.065666688010097
training obj, robust, two-stage, 8.878225349262356,10.239145898595453,10.207779199928046,10.157076774463057,10.13094540387392,10.117744465023279,10.11812148116529
training obj, robust, decision-focused, 8.878225349262356,10.22222234427929,10.182840445786715,10.116296547576786,10.09739508703351,10.093596994057298,10.091915252879263
testing obj, non-robust, two-stage, 9.066591599583626,9.807365556657315,9.791779644191266,9.789286869466304,9.764863635003566,9.762756662666797,9.767683360278607
testing obj, non-robust, decision-focused, 9.066591599583626,10.222781636714934,9.758304519355297,9.741969053447246,9.751343228518962,9.739912746846676,9.726215033233165
testing obj, robust, two-stage, 8.597353758215904,9.828936152160168,9.781469321548938,9.751431005895137,9.750167916715146,9.759263606667519,9.764184291362762
testing obj, robust, decision-focused, 8.597353758215904,9.780565132200717,9.696065195202827,9.677926513254642,9.699168475568294,9.707741384208202,9.722338820993901
training obj, non-robust, two-stage, 9.682430893629789,10.217350376844406,10.217350385785103,10.217350382208824,10.21735037446022,10.217350385785103,10.217350382879376
training obj, non-robust, decision-focused, 9.682430893629789,10.217350371554494,10.21735037624836,10.217350372076034,10.217350377440452,10.217350375056267,10.217350369691848
training obj, robust, two-stage, 9.354203351140022,10.246811944916844,10.248474444821477,10.246582413986324,10.238892822638155,10.2254405207932,10.220105892121792
training obj, robust, decision-focused, 9.354203351140022,10.296756810843945,10.280437676161528,10.23112235724926,10.217597353234886,10.217350363433361,10.217350370287896
testing obj, non-robust, two-stage, 9.587523975372314,9.861212351322173,9.861212370395661,9.861212356090546,9.861212375164031,9.861212356090546,9.861212356090546
testing obj, non-robust, decision-focused, 9.587523975372314,9.861212346553803,9.861212351322173,9.861212370395661,9.861212356090546,9.861212346553803,9.861212356090546
testing obj, robust, two-stage, 9.334675544500351,9.992833518683911,9.952964743673801,9.931085055470467,9.899797043204307,9.881350629329681,9.872520067095756
testing obj, robust, decision-focused, 9.334675544500351,10.059419338405132,9.932911028563977,9.862572930157185,9.86121234178543,9.861212356090546,9.861212351322173
training obj, non-robust, two-stage, 8.550328787565231,8.73822545401752,8.728335054144264,8.718084220066666,8.714463218972087,8.7117231618613,8.710585476085544
training obj, non-robust, decision-focused, 8.550328787565231,8.786117983683944,8.737836308255792,8.706580264642835,8.709801053479314,8.71002759538591,8.70683582790196
training obj, robust, two-stage, 8.348647054433822,8.730081569999456,8.731757885739206,8.724287152290344,8.72076960131526,8.715050591379404,8.712435910999774
training obj, robust, decision-focused, 8.348647054433822,8.76326374925673,8.73509984858334,8.7192729999125,8.718407612890005,8.720712577402592,8.727156323492528
testing obj, non-robust, two-stage, 8.98663753181696,9.25337744563818,9.246815958917141,9.239937182664871,9.234641759693623,9.23059605628252,9.22524216681719
testing obj, non-robust, decision-focused, 8.98663753181696,9.298191141188145,9.238452866375447,9.250317521393299,9.250493793785573,9.24626930743456,9.232848184406757
testing obj, robust, two-stage, 8.775789521038533,9.258704561591149,9.262959045469762,9.258544971048831,9.252320607304574,9.248068597614765,9.245930121243
testing obj, robust, decision-focused, 8.775789521038533,9.25526268184185,9.256903628110885,9.255875346958637,9.255237541496754,9.257727377712726,9.253609431087972
training obj, non-robust, two-stage, 6.871666931137443,8.077083839848637,8.076453644707799,8.048956135585904,8.02472559697926,7.984941394105554,7.953308014050126
training obj, non-robust, decision-focused, 6.871666931137443,7.813263232633472,7.809489634111523,7.717012439593673,7.656157308593392,7.678250477090478,7.656918983235955
training obj, robust, two-stage, 6.369426831901073,8.127935802191496,8.072830807715654,7.940892347246408,7.847988729327917,7.814387398064136,7.791035412400961
training obj, robust, decision-focused, 6.369426831901073,8.149832635745407,7.982614683732391,7.852926947399974,7.762435985654593,7.745146534964443,7.735247279331088
testing obj, non-robust, two-stage, 6.874325076639653,8.19940830141306,8.186838892996311,8.172471289932728,8.15510224610567,8.13768755465746,8.120493371784686
testing obj, non-robust, decision-focused, 6.874325076639653,8.078467072546482,8.063666466772556,7.911006530821323,7.990180850327015,7.907083845436573,7.908784973919392
testing obj, robust, two-stage, 6.455077249705791,8.361584130823612,8.251977410912513,8.096610013246536,8.032075464725494,7.984802990853787,7.984975971877575
testing obj, robust, decision-focused, 6.455077249705791,8.308462928831577,8.053616686463355,7.990663788020611,7.958822504580021,7.9429168978333475,7.922942133247853
